"","User","Region","Tweet"
"93458","USER_4d92bc40","The Midland","  aww shit let me check this out"
"93459","USER_4d92bc40","The Midland"," hey good morning"
"93460","USER_4d92bc40","The Midland"," a damn shame"
"93461","USER_4d92bc40","The Midland","Movie time wit my daddy "
"93462","USER_4d92bc40","The Midland","Man John Travolta a beast in this movie"
"93463","USER_4d92bc40","The Midland"," girl u just dnt know.... But he fine being bad"
"93464","USER_4d92bc40","The Midland"," his dad cut his hair like 2wks b4 he turned 1 cuz my son hair was real long and straight lol he looked like a girl"
"93465","USER_4d92bc40","The Midland","When it comes to sex I'm similar to the thriller in manilla Bitches call me Horse the pussy filler "
"93466","USER_4d92bc40","The Midland","I got a man but tweet every otha nigga I wanna fuck him"
"93467","USER_4d92bc40","The Midland"," I'm back on chica time to resume my position lol"
"93468","USER_4d92bc40","The Midland"," girl I know they wasn't ready for it lol u was on a roll"
"93469","USER_4d92bc40","The Midland"," how u gon say add u on facebook and u put up ur myspace link lol"
"93470","USER_4d92bc40","The Midland","Oh is that your bitchWhy she all in his six? With her hand on his dick Keep licking her lips Is that your bitch? "
"93471","USER_4d92bc40","The Midland","Haha these kids just too funny...."
"93472","USER_4d92bc40","The Midland","Umm No lol RT  Wants  glasses she wear lol i jus wanna take awhole bunch of pics wit em on then I will give dem back lol"
"93473","USER_4d92bc40","The Midland","What everybody on tonite? I know I'm tired and dnt wanna do anything...."
"93474","USER_4d92bc40","The Midland","Ima need for every state to not have clubs with the same names cuz I b thinking ppl are from da chi till I click on they profile"
"93475","USER_4d92bc40","The Midland","WTF RT : "
"93476","USER_4d92bc40","The Midland","DorkRT : RT : Stop fighting yourself RT : RT :  Fuck you!!! - Who Nigga!!! - lol u notice!!!"
"93477","USER_4d92bc40","The Midland"," heyyy me too lol"
"93478","USER_4d92bc40","The Midland","U too damn clingy "
"93479","USER_4d92bc40","The Midland","We had no privacy at ur crib "
"93480","USER_4d92bc40","The Midland"," nm laying down... And I would if I actually liked tea"
"93481","USER_4d92bc40","The Midland"," aww okkkk I went to my bff daughter bday party long day when u put all them kids together lol"
"93482","USER_4d92bc40","The Midland"," haha I know I'm getting a good ass laugh out of her right now"
"93483","USER_4d92bc40","The Midland"," dnt get beat up"
"93484","USER_4d92bc40","The Midland"," morning boo how u feeling today?"
"93485","USER_4d92bc40","The Midland"," lmfao my poor baby"
"93486","USER_4d92bc40","The Midland","im waiting to see how long it takes my bf to speak without me speaking first and so far he "
"93487","USER_4d92bc40","The Midland","who says that? in that case it would rain every single day RT :  CAUSE SUMBODY DIED!!!"
"93488","USER_4d92bc40","The Midland","i want some rib palace from out west.... I need some mild sauce in my life"
"93489","USER_4d92bc40","The Midland","My feet are extra cold"
"93490","USER_4d92bc40","The Midland","U not even a badd bitch and u tryna fuck my man "
"93491","USER_4d92bc40","The Midland","U stalkin my shit cuz u a "
"93492","USER_4d92bc40","The Midland"," nobody tweeted ur name with a trending topic "
"93493","USER_28caa62d","The Midland","Its ashamed "
"93494","USER_28caa62d","The Midland","Learn how to take a knee and bow the head daily. You have not because you ask not. You want something ask Him!."
"93495","USER_28caa62d","The Midland","My big Bro Laron Profit told me these words work, work, work, work, work, work, work, work, work, work, work! He went pro!"
"93496","USER_28caa62d","The Midland"," wat u lookin at?"
"93497","USER_28caa62d","The Midland"," how u do this year?"
"93498","USER_28caa62d","The Midland"," ight ima see what I can do"
"93499","USER_28caa62d","The Midland","ok im jus wondering why kansas vs kansas st is not on espn or espn 2"
"93500","USER_28caa62d","The Midland","Ok yuuupp I'm gettin old jus played basketball and now I can't feel my back"
"93501","USER_28caa62d","The Midland","ayyyy was good let me know how yall doing today!!!"
"93502","USER_28caa62d","The Midland"," hahahahaha yea I got you I can hook you up lol you jus gotta hang around me and youll be good"
"93503","USER_28caa62d","The Midland"," ok   respect jus leave your boy in chicago and yall go have all the fun in the world "
"93504","USER_28caa62d","The Midland"," son i might go smack lol and on the low I might try to go to Notre Dame next year lol"
"93505","USER_28caa62d","The Midland"," hahaha cuz i jus got a 60 lol"
"93506","USER_28caa62d","The Midland","Ok I had one bad grade, now i have to work my butt of to bring it back up! Adversity! I LOVE IT"
"93507","USER_28caa62d","The Midland"," that's what I'm talkin bout lol"
"93508","USER_28caa62d","The Midland"," hahahahahaha I miss you too big head cant wait to hang this summer!!!"
"93509","USER_28caa62d","The Midland"," &lt;-- you gotta change that backround asap lol"
"93510","USER_28caa62d","The Midland"," you at school or u went home for the weekend?"
"93511","USER_28caa62d","The Midland"," pahahaha is your heart in boxing ever since you knocked  out!! lol son his shoulder is ruin for life thanks 2 u"
"93512","USER_28caa62d","The Midland"," pahahahaha go head  why you going lol"
"93513","USER_28caa62d","The Midland"," whats that website with the movies lol"
"93514","USER_28caa62d","The Midland","Ohh yea and for the record lebron had 40 13 and 8 "
"93515","USER_28caa62d","The Midland"," naaa nigga lol"
"93516","USER_28caa62d","The Midland","ayyyeee Duke vs. Carolina "
"93517","USER_28caa62d","The Midland","RT  I've been cursing entirely too much &lt;-- you sure have lol you have a potty mouth"
"93518","USER_28caa62d","The Midland","if you tweeting from the web tonight say yeahhh!!!!"
"93519","USER_28caa62d","The Midland","ight so i think im the only nigga tweetin from the web so I need to roll out and go have fun cuz I feel like a loser"
"93520","USER_28caa62d","The Midland","RT   lol. son u not the only one tweetin from the web ... smh. &lt;-- haha I was lonely son lol"
"93521","USER_28caa62d","The Midland","Dying to live when were just living to die."
"93522","USER_28caa62d","The Midland"," haha I know right I need to chill right now its 5 in da morning lol"
"93523","USER_28caa62d","The Midland"," hahaha yea thats my homeboy lol that dude is doing big things lol"
"93524","USER_28caa62d","The Midland","wow what a shot kobe!"
"93552","USER_e3fb0a21","The Midland","Still waitin to see a dime outRT : RT : These philly jawns be lookin bad out here.. Smh..»»»Say it again!!!"
"93553","USER_e3fb0a21","The Midland"," when is the house warming I'm. Due for a west coast flight"
"93554","USER_e3fb0a21","The Midland"," aww well u should ignore my next tweetphoto then if ur hungry lol"
"93555","USER_e3fb0a21","The Midland","pillow talk...lol"
"93557","USER_e3fb0a21","The Midland"," my sis used to do that smh"
"93559","USER_e3fb0a21","The Midland"," hey big eyes O_O lol"
"93560","USER_e3fb0a21","The Midland"," why u be deletin ur tweets?"
"93561","USER_e3fb0a21","The Midland","you ever hear a song that speaks to your soul and makes you re-remember why you love music so much?"
"93562","USER_e3fb0a21","The Midland","RT : ppl used to tlk on the phone til they fell asleep, now we text/tweet/bbm til we do. what does ur voice sound like again?"
"93646","USER_97ad66c7","The Midland","A bro in his talk tonite said if u don't yelll then u deserved to be raped! Wth! Y would he say that? Besides that good mtg!! :)"
"93647","USER_97ad66c7","The Midland","Gotta hit up the at&t store tomoro"
"93648","USER_97ad66c7","The Midland"," heyyyyyy boo!!!"
"93649","USER_97ad66c7","The Midland"," lol ok u better cuz I like u and I wouldn't wanna hurt u!! Lol jk I wouldn't do that to my NY homie! :)"
"93650","USER_97ad66c7","The Midland"," we love u to Ny!!! :-) can't wait to hang out soon!"
"93651","USER_97ad66c7","The Midland"," did u get my txt message?? Lol"
"93652","USER_97ad66c7","The Midland"," did u get my txt?? Lol"
"93653","USER_97ad66c7","The Midland","Today gonna be a good day  work!!"
"93654","USER_97ad66c7","The Midland"," I'm sooo sorry to hear that :("
"93655","USER_97ad66c7","The Midland"," I'm sure u are and humble 2!! Luv it!!! Lol"
"93656","USER_97ad66c7","The Midland"," my poor boo! If u need me u kno I'm here!!"
"93657","USER_97ad66c7","The Midland"," is shakey!! Can't stand the boy! Lol"
"93658","USER_97ad66c7","The Midland"," lol it is ghetto!! I rather they Get a popsicle! LOL"
"93659","USER_97ad66c7","The Midland","I just found 2 finish line rewards in my bag! One for $20 off and one for $50 off!!! Ima get some sneaks! need to use these B4 they expire!"
"93660","USER_97ad66c7","The Midland","BBM poppin tonite! Got me thru boredom! Lol"
"93661","USER_97ad66c7","The Midland","Who gettin loose of da goose??? Lol I Love da goose! HA"
"93662","USER_97ad66c7","The Midland","Good Mornin all my tweeps!!"
"93663","USER_97ad66c7","The Midland"," how was last nite babe?!?!!"
"93664","USER_97ad66c7","The Midland"," smh why not?? Lol"
"93665","USER_97ad66c7","The Midland"," LOL!!! Smh! Its spring u can't be lazy and tivo the godfather! Haha"
"93764","USER_ca500736","The Midland"," I feel yu! Shyt on tha way to tha crib.. Watz up?"
"93765","USER_ca500736","The Midland"," naw I need it too graduate. Can't"
"93766","USER_ca500736","The Midland","Copy cat. RT : Bumpin my favorite 2010 song beamer benz or bentley  "
"93767","USER_ca500736","The Midland","Hey hun!! RT : "
"93768","USER_ca500736","The Midland"," Mann Lame aint tha word!! After 25 wat do yu call it?! Help plz    hahaha.."
"93769","USER_ca500736","The Midland","Girl all lies!! Lmao.. Tha little red light on mii phone jus keeps flashin! Lol RT :  LIES!!! Lol"
"93770","USER_ca500736","The Midland","Going to Sleep Night TWovez..."
"93771","USER_ca500736","The Midland","Ok she showin us tha color wheel like we in 2nd grade"
"93772","USER_ca500736","The Midland","I'm soo Ready for MIA-O!!!"
"93773","USER_ca500736","The Midland","Lmao az yu kno J money, I stay smiling.. ☺ RT :  smile Jenny you woke up this morning! :-D"
"93774","USER_ca500736","The Midland","Lmao yea that cool RT : I got jus grab me a milk shake dats kool rite lol    haha its milk"
"93775","USER_ca500736","The Midland","Sooooooo about thiz sex tape?!"
"93776","USER_ca500736","The Midland"," Damn wher tha fuk were my antennas!!!"
"93777","USER_ca500736","The Midland"," yea man. Haha"
"93778","USER_ca500736","The Midland","I'm gone twitter!! Yall have fun.. Nasty Asses!! Lol"
"93779","USER_ca500736","The Midland","Lmao!! U wud love to kno wudnt yu.. Lol RT :  u nasty right along wit em lol"
"93780","USER_ca500736","The Midland"," haha.. Thatz that Uptown shit!"
"93781","USER_ca500736","The Midland","Lmao!! RT :  *CHANTING* U AINT GONE DO SHYT! U AINT GONE DO IT!"
"93782","USER_ca500736","The Midland","So very tru! RT : Nothing worthwhile comes easy..."
"93783","USER_ca500736","The Midland","Yea jus a lil RT : RT  Yu heard diddy remix to ""oh let's do it""? Lol, he went hard a Lil ..."
"93784","USER_ca500736","The Midland"," I'm wit ya Bro! ""Heard he talkin shit but thiz aint wat tha fuk yu want"" lol"
"93785","USER_ca500736","The Midland","Yay!!! RT : I think I've decided on the new phone I'm gettin!! Blackberry is it?! Possibly yes!! =)"
"93786","USER_ca500736","The Midland"," LMAO. I'm w/  and ... Yu at tha Shop!"
"93787","USER_ca500736","The Midland","RT : BE POSITIVE PEOPLE... LAW OF ATTRACTION .... ALL I EVER HAVE IS A SMILE =) KEEP RISING TO THEEEEE TOPPPPP =)"
"93788","USER_ca500736","The Midland","I must see you!!!! RT :  just got home thinking about u"
"93789","USER_ca500736","The Midland","I fuck hate Females!!!"
"93790","USER_ca500736","The Midland","RT : PETTY!!! PETTY!!!! PETTY!!!! PETTY!!!!!!!!!!!"
"93791","USER_ca500736","The Midland","Definitely RT : Yea..my body feelin that workout now..lol"
"93792","USER_ca500736","The Midland"," mannnn wateva"
"93793","USER_ca500736","The Midland","Vince Vaughn iz soooo Nice!! He jus helped me play tha derby game..."
"93794","USER_ca500736","The Midland","I think I'm about to unfollow an "
"93795","USER_ca500736","The Midland",""
"93796","USER_ca500736","The Midland","Goin to thiz dance marathon.. Wat yu doin up so early? RT :  y u up"
"93797","USER_ca500736","The Midland"," Keep ur Twit Fam Posted!! Be safe.."
"93798","USER_ca500736","The Midland"," On howard and yu saw that?!?! I don't believe it!! Nope. *turns face*"
"93799","USER_ca500736","The Midland"," lol.. Gurl that drumline jus tweeked me out! Lol.. They was cold though, I was about to jump on stage w/ them!"
"93800","USER_ca500736","The Midland","About to eat w/ mom dukes and ray. QT iz tha best tyme ♥"
"93801","USER_ca500736","The Midland",""
"93802","USER_ca500736","The Midland"," Liz *Meina Face* C'mon Son!"
"93803","USER_ca500736","The Midland","Had a great spinach salad, now I'm off to sleep been up since 5 dancin "
"93804","USER_ca500736","The Midland","How about sum1 jus hit me when yall figure it out.m RT :  ask "
"93805","USER_ca500736","The Midland","Wat!!!!! Lol RT : Bcuz of  there is a dresscode at skybar lol"
"93806","USER_ca500736","The Midland","Lmao Nowwatching- Hangover"
"93807","USER_ca500736","The Midland","Great Breakfast "
"93808","USER_ca500736","The Midland","Sooo Dre wake up when tha Reggae come on!!! Movin them hipz boys..."
"93809","USER_b1d2d91e","The Midland"," they made me smoke and drink that night"
"93810","USER_b1d2d91e","The Midland"," I don't know"
"93811","USER_b1d2d91e","The Midland"," I was sober lol and Dwaynes aunt was upstairs"
"93812","USER_b1d2d91e","The Midland"," I didn't mean like that lol basically dont blame me I was under the influence"
"93813","USER_b1d2d91e","The Midland"," serious, he deleted me from his friend list"
"93814","USER_b1d2d91e","The Midland"," Yeah"
"93815","USER_b1d2d91e","The Midland"," Crazy"
"93816","USER_b1d2d91e","The Midland"," I was scared lol"
"93817","USER_b1d2d91e","The Midland","Hello Twitters"
"93818","USER_b1d2d91e","The Midland"," he is at school, I'm talking about the dude from my school"
"93819","USER_b1d2d91e","The Midland","Which days are fun in Bloomington"
"93820","USER_b1d2d91e","The Midland"," if you were a stripper lol I might go brrrroke"
"93821","USER_b1d2d91e","The Midland"," thank you lol"
"93822","USER_b1d2d91e","The Midland"," what's up"
"93823","USER_b1d2d91e","The Midland","Looking for something to talk about lol buff silly"
"93824","USER_b1d2d91e","The Midland","I think it is time for a girlfriend lol"
"93825","USER_b1d2d91e","The Midland","Indianapolis Saturday"
"93826","USER_b1d2d91e","The Midland","At purdue lol there are alot of Asians"
"94135","USER_0c691b06","The Midland","RT : Found One of Chicks From The "
"94136","USER_0c691b06","The Midland"," wat constitutes ghetto ?! Lol :)"
"94137","USER_0c691b06","The Midland","Goodmorning world...its Jocindee"
"94138","USER_0c691b06","The Midland","RT : Today, the Lord may take you to a place you never dreamed of going. Live with expectancy. He has planned good things fo"
"94139","USER_0c691b06","The Midland","Is it too early for some text-sex ???"
"94140","USER_0c691b06","The Midland","Ahaha funny...jst cuz u said DUST bt mugs got on flipflops 2dayRT : Aw snap the sun out..time to dust off the coochie cutters lol"
"94141","USER_0c691b06","The Midland","Very productive day...sent out all required emails. "
"94142","USER_0c691b06","The Midland","oink oink oink pig oink pig oink"
"94143","USER_0c691b06","The Midland"," wow ugh! i have not eaten pork in four years... | "
"94144","USER_0c691b06","The Midland","RT : anyone wanna buy tickets to the Jay-z, Jeezy, and Trey Songz concert?"
"94145","USER_0c691b06","The Midland","see im goin thru a phase where idgaf about any1 else's opinions-unless asked for-...i sure hope it lasts forever,,,, lol"
"94146","USER_0c691b06","The Midland","wake-up !"
"94147","USER_0c691b06","The Midland","So I totally wrote my name in the ballot for student senators and I'm tied for the second seat ! Ahahaha wow this is great :)"
"94148","USER_0c691b06","The Midland","RT my twitpic to any seniors"
"94149","USER_0c691b06","The Midland","RT :  is so self absorbed taking photots of herself as we wait in Penn Station"
"94150","USER_0c691b06","The Midland"," ol morris chestnut shot in yo back lookin boy ?! Lmbo..."
"94151","USER_0c691b06","The Midland"," lol wow this feeling :("
"94152","USER_0c691b06","The Midland","Been partyin since 5pm n still got 5 hrs left. "
"94153","USER_0c691b06","The Midland","Good afternoon tweet thangs. Talk to me :)"
"94154","USER_0c691b06","The Midland"," n it sux cuz ppl actually believe that becuz they r complacent w ignorance n will believe anything u throw at them... "
"94155","USER_0c691b06","The Midland","RT : U take lebron off the court the cavs wouldn't survive in the NBA! They rely way too heavily on lebron! Waaaay more ..."
"94216","USER_3ac9aa59","The Midland","   I'm good whenever."
"94217","USER_3ac9aa59","The Midland"," What are GS cookies?"
"94218","USER_3ac9aa59","The Midland","Hoping I am getting a tax refund cause I spent entirely too much money on things I don't need in the past week."
"94219","USER_3ac9aa59","The Midland"," I'm not a jewelery person though. A watch is about as much as you'll catch me wearing these days."
"94220","USER_3ac9aa59","The Midland"," same deal plus the stupid farmville etc All that crap is glorified spam. Facebook sold out and I don't need to support it"
"94221","USER_3ac9aa59","The Midland"," you know all the nicknames I'm impressed. I think you are just making them up as you go along."
"94222","USER_3ac9aa59","The Midland"," U should tell him U had someone that'd have paid $1,500 when you first wanted to sell it & he didn't. Just to bust his balls"
"94223","USER_3ac9aa59","The Midland"," I would imagine they fall off over time like fake nails. Yeah if I came across one I'd probably just run away. Lol"
"94224","USER_3ac9aa59","The Midland"," It isn't anything to really worry about from what my mom told me. :-)"
"94225","USER_3ac9aa59","The Midland"," Sounds like time for a "
"94226","USER_3ac9aa59","The Midland","   I have it then I busted my thumb and I've been dreading attempting it again ever since. But soon!!!!"
"94227","USER_3ac9aa59","The Midland","And  's Chicken Paprikash is killer. RT: :  Me too. Yum "
"94228","USER_3ac9aa59","The Midland","RT : Filed to ESPN: Chargers traded cornerback Antonio Cromartie to Jets for a 2011 third-round pick that could turn to a ..."
"94229","USER_3ac9aa59","The Midland","Bed time at a reaosnable hour."
"94230","USER_3ac9aa59","The Midland"," must still be too late cause I can't spell."
"94231","USER_3ac9aa59","The Midland"," You should be happy, there is nothing report worthy that would come from them anyway. I can report on them, ""Indians Suck"""
"94232","USER_3ac9aa59","The Midland"," I hate forgetting a belt. I agree you do feel naked."
"94233","USER_3ac9aa59","The Midland"," What time does that dinner start? I might have time constraint issues."
"94234","USER_3ac9aa59","The Midland"," I heard Stages is good."
"94235","USER_3ac9aa59","The Midland"," You probably won't get much response for Indians cupcake. Most of us seem to be boycotting the minor league baseball team"
"94236","USER_3ac9aa59","The Midland"," Nice post, I sat in the booth you took a picture of when I went."
"94237","USER_3ac9aa59","The Midland"," I'm sure you were the first to find those pictures too."
"94238","USER_3ac9aa59","The Midland","RT : Done deal: Arizona trades WR Anquan Boldin and a 2010 fifth-round pick to Baltimore for Ravens 2010 third- and fourth ..."
"94239","USER_3ac9aa59","The Midland"," Things worked out like I said. You did what you should during the season and were rewarded once they got everything together."
"94240","USER_3ac9aa59","The Midland"," my take was good but not great would go back again but ate too much. Lol oops"
"94241","USER_3ac9aa59","The Midland"," I'm sure the ones with the playgrounds right?"
"94242","USER_3ac9aa59","The Midland","Heading to the Car show at the IX Center shortly."
"94243","USER_3ac9aa59","The Midland","  Well hey being gossiped about is an accomplishment , maybe?"
"94244","USER_3ac9aa59","The Midland"," we also used super cheap vodka."
"94245","USER_3ac9aa59","The Midland"," I was going to say flavored vodka would be wonderful with them. Save some for me."
"94246","USER_3ac9aa59","The Midland"," Always curious why people decide to follow me. How did you find me?"
"94247","USER_3ac9aa59","The Midland"," Have you been to Bac yet?"
"94248","USER_3ac9aa59","The Midland"," I was just joking. I know you were really at Zales. ;-)"
"94249","USER_3ac9aa59","The Midland","   I'm always missing out on all the fun."
"94250","USER_3ac9aa59","The Midland"," I only eat Ribeye if I'm gonna have a steak. So much more flavorful than anything else. Medium rare, is perfect."
"95176","USER_6dec65f1","The Midland","Done with the workout, just did legs and crunches. Now time to eaaaaaaaat!"
"95177","USER_6dec65f1","The Midland","Just left Dads house, food and company was delicious. Just got done tanning now heading home to shower & chill."
"95178","USER_6dec65f1","The Midland","Ok. Done catching up on everyones tweets from last night and this morning."
"95179","USER_6dec65f1","The Midland","These pants I'm wearing today, not only are they long but have no pockets for me to tote my phone around at work."
"95180","USER_6dec65f1","The Midland","RT : Let's TREND "
"95181","USER_6dec65f1","The Midland","Everything on facebook is coming over as a notification, not like a regular comment. Soo annoying."
"95182","USER_6dec65f1","The Midland"," haha! Its fun though... LOL. Yes, yes, yes!!!! Send my way!!!"
"95183","USER_6dec65f1","The Midland","I agree! RT :  you fail at Twitter. Tsk tsk."
"95184","USER_6dec65f1","The Midland"," LOL....errrr hahahahahahahahahaaaaa."
"95185","USER_6dec65f1","The Midland","Left work, now at the mom's home getting ready for volleyball."
"95186","USER_6dec65f1","The Midland"," LOL, I was like.. Hmm that looks like part of the rug out there. Yes!! I saw it, thank you! Give me something to do today."
"95187","USER_6dec65f1","The Midland"," You are correct. I'm not really a purse person either. So pockets come in handy."
"95188","USER_6dec65f1","The Midland","Caught up on all my  reading."
"95189","USER_6dec65f1","The Midland"," LOL. I enjoy more than his movies, I'm obsessed. :) but his movies are also very good."
"95190","USER_6dec65f1","The Midland"," :) just travel miles out of your way.. No biggie."
"95191","USER_6dec65f1","The Midland"," Ok. So I don't have to do anything specific? I get all nervous."
"95192","USER_6dec65f1","The Midland","RT : RT if you bring your own food to the movie theater. "
"95193","USER_6dec65f1","The Midland","Meeeeee!!! RT : RT if you type lots of extraaa letterssss for no reasonn. "
"95194","USER_6dec65f1","The Midland","1st beer on empty stomach, oh wait I had a mint!"
"95195","USER_6dec65f1","The Midland","Friend John said to me... ""Wow, talk about anal."" And I said ""You wish"".... Hehe.. Get it? Ok, never mind."
"95196","USER_6dec65f1","The Midland"," old news?? Which tweet we talking bout? Love you toooo."
"95197","USER_6dec65f1","The Midland","Tired as fuck!! Working till 4, tanning then workout. Hopefully Pat will let me vedge after that."
"95198","USER_6dec65f1","The Midland","RT : RT if you don't play basketball but you're awesome at throwing garbage into a far away trash can. "
"95199","USER_6dec65f1","The Midland","If I don't eat now I will parish soon."
"95200","USER_6dec65f1","The Midland"," The bad thing about twitter is, is that I have no idea what random tweet of mine you are talking about. LOL"
"95201","USER_6dec65f1","The Midland","Omg!! Its beautiful out here."
"95202","USER_b1982157","The Midland","Ummm I was expecting so much more "
"95203","USER_b1982157","The Midland"," LOL cause that's toooo funny they be serious in them dining halls"
"95204","USER_b1982157","The Midland","RT : 14in rims ok I see you BAAAAAALLLLLLLIN'&lt; "
"95205","USER_b1982157","The Midland"," And it kills her....To know how much he really love me lmfao"
"95206","USER_b1982157","The Midland","  I got a Judy lmao"
"95207","USER_b1982157","The Midland","  LMAO I mean Shar if that's what you want I got you"
"95208","USER_b1982157","The Midland","I got Beyonce Irreplaceable on repeat!! ""You must not know bout me"""
"95209","USER_b1982157","The Midland","   Hell yeah I love Blue"
"95210","USER_b1982157","The Midland","Thinking if I wanna hurt em tonight? Hummmm lol"
"95211","USER_b1982157","The Midland"," HEYYYYY!!! Lmao where you see me at"
"95212","USER_b1982157","The Midland","Nigga Gucci BEATS in the All Black!!"
"95213","USER_b1982157","The Midland"," Seriously lol"
"95214","USER_b1982157","The Midland","RT : Yeaa I'm a fukin walkin promotiom and I got a big ol booty! Lol ! Itrs BANKROLL b*&gt;Here this drunk b* go"
"95215","USER_b1982157","The Midland","What am I eating for lunch"
"95216","USER_b1982157","The Midland","RT : "
"95217","USER_b1982157","The Midland","RT :  I need to see Scrybes video!&gt;I second that!!!"
"95218","USER_b1982157","The Midland","Ayeee I'm tryna have someones son keep me company tonight lol jk naww not jk"
"95219","USER_b1982157","The Midland"," Some little ass bitches"
"95296","USER_9c46541e","The Midland","RT : "
"95297","USER_9c46541e","The Midland","RT : "
"95298","USER_9c46541e","The Midland"," wats good u vegas"
"95299","USER_9c46541e","The Midland"," Saving everything right now as we speak..Ima check on it when i get home its still saving stuff now. Nothing is deleted tho"
"95300","USER_9c46541e","The Midland","  i got anger issues myself lol"
"95301","USER_9c46541e","The Midland","I got like a year left til i graduate college..."
"95302","USER_9c46541e","The Midland"," dope shit"
"95303","USER_9c46541e","The Midland","its almost 1 olcock"
"95304","USER_9c46541e","The Midland"," ahhhhh shit i seen that on craigslist. Damn i jus seen that the other day."
"95305","USER_9c46541e","The Midland"," thats wats good!!!!! u quittin the other job?"
"95306","USER_9c46541e","The Midland","I looked in my closet the other night...niggas was BUMMIN it for toooo long "
"95307","USER_9c46541e","The Midland"," oooo im bout to on that MO Town by boyz 2 men thats my shit"
"95308","USER_9c46541e","The Midland",""
"95309","USER_9c46541e","The Midland"," lol truf"
"95310","USER_9c46541e","The Midland","hopefully this recovers back like an Operating System on a PC"
"95311","USER_9c46541e","The Midland"," hopefully sooner then later thanks"
"95312","USER_9c46541e","The Midland","i swear i was in the best mood all day until the last hour of work"
"95313","USER_9c46541e","The Midland"," im straigght"
"95314","USER_9c46541e","The Midland","RT : ST. PATTY'S DIP = GOOD TIMES. NEXT WEEKEND."
"95315","USER_9c46541e","The Midland","my boss is cool as hell"
"95316","USER_9c46541e","The Midland","Code Blue Phase 1 in effect"
"95317","USER_9c46541e","The Midland"," yo lol who u talkin about b?"
"95318","USER_9c46541e","The Midland","Code Blue Phase 1 Complete"
"95319","USER_9c46541e","The Midland","onto Code Blue phase 2"
"95320","USER_9c46541e","The Midland"," just got caught up after work we should get up this wkn I got my son tomorrow and sat"
"95321","USER_9c46541e","The Midland"," agreed I'll def support that IMO should juss add hip hop in it and make it all one but classy diff crowd"
"95322","USER_9c46541e","The Midland","moment of truth - gangstarr unreal"
"95323","USER_9c46541e","The Midland","How everyone doin I got work at 8am smh"
"95324","USER_9c46541e","The Midland"," yea that was funny"
"95325","USER_9c46541e","The Midland"," 45$ for 3 hours my fault"
"95326","USER_9c46541e","The Midland"," wats goood wit u"
"95327","USER_9c46541e","The Midland"," i might have to fuck wit them them prices were crack prices"
"95328","USER_9c46541e","The Midland"," Great, how is everything wit u ?"
"95329","USER_9c46541e","The Midland"," I actually do have the home studio set up in the 3rd room...my only problem is im horrible at the mixing/mastering"
"95330","USER_9c46541e","The Midland"," i was a while back dude is strange"
"95331","USER_9c46541e","The Midland"," u dont even fuck wit WWE lol...u mean to tell me all this time u liked wrestling or just Cena...Im goin Front Row seats as always"
"95332","USER_9c46541e","The Midland"," dm"
"95333","USER_9c46541e","The Midland"," too many of em- it gets old tho"
"95334","USER_9c46541e","The Midland"," wats good wit u fam"
"95335","USER_9c46541e","The Midland"," it was scheduled for this month to be done but im pushin it back to April. I dont wanna rush it or half ass it"
"95336","USER_9c46541e","The Midland","i hate when my lips bleed"
"95337","USER_9c46541e","The Midland"," lol wat"
"95338","USER_9c46541e","The Midland"," LMFAO"
"95339","USER_9c46541e","The Midland"," lolololol ur goofy"
"95340","USER_9c46541e","The Midland","i miss "
"95341","USER_9c46541e","The Midland"," Slaving away at work. its busy as hell"
"95342","USER_9c46541e","The Midland"," oooo thanks lol"
"95343","USER_9c46541e","The Midland"," truth they do have u lickin the shit out of that sauce"
"95344","USER_9c46541e","The Midland"," listenin right now"
"95345","USER_9c46541e","The Midland"," got me excited i get my boy today"
"95346","USER_9c46541e","The Midland"," when ya bday fam? coming up soon?"
"95347","USER_9c46541e","The Midland"," yeaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa that shit is illl right there"
"95348","USER_9c46541e","The Midland"," got me wantin to get on that snoop fam lol that beat is crack tho"
"95349","USER_9c46541e","The Midland","i never understand why girls call other girls ""bitches"" and ""bitch"" but if i call u a bitch the world turns over lol"
"95350","USER_9c46541e","The Midland"," kllmafo u got me so weakkkkkkk said homie dosed off"
"95351","USER_9c46541e","The Midland","RT : Yayo Gota Be The Best Hype Man In The Game"
"95352","USER_9c46541e","The Midland"," I kno ppl that have lmao"
"95353","USER_9c46541e","The Midland"," Crutches better then a boot id say. 2-3 months will speed by but im sure it feel slow with that rehab dont it"
"95354","USER_9c46541e","The Midland","well damn i just found two checks that i never cashed lol yes sir"
"95355","USER_9c46541e","The Midland","This nigga be talkin wild as hell lmao RT : WHAT YOU THINK LADIES? YOU WANNA GO SIT THRU THE STUDIO SESSION JUS TO BE WITH ME?"
"95356","USER_9c46541e","The Midland"," smh damn u in the same boat as me then. For the casino???"
"95357","USER_9c46541e","The Midland"," good look fam what's new with u"
"95358","USER_9c46541e","The Midland"," lmao"
"95359","USER_9c46541e","The Midland"," lol then I guess I am a scooter"
"95360","USER_9c46541e","The Midland"," lmao u right tho"
"95361","USER_9c46541e","The Midland"," lmo what's the occasion??"
"95362","USER_9c46541e","The Midland"," naaaa lmoa this mr international cat im still over weak about this"
"95363","USER_9c46541e","The Midland"," LMFAO!!!!!!!!!!!!!!!!!!"
