"","User","Region","Tweet"
"98670","USER_b9dc66c3","Southwest"," yay!!! Ooo shit 2nites gonna b a goodnight *black eyed pees voice* but I see u doe keep dat busy ish up"
"98671","USER_b9dc66c3","Southwest"," good I like wen ur happy :D"
"98672","USER_b9dc66c3","Southwest"," my dick iz little but I aint unfollow u doe lol"
"98673","USER_b9dc66c3","Southwest"," trust and believe dat I am most def"
"98674","USER_b9dc66c3","Southwest"," I love it"
"98675","USER_b9dc66c3","Southwest","Dey tried 2 hold a nigga down man I waz in "
"98676","USER_b9dc66c3","Southwest","RT : IF YOU WANNA LAUGH UR ASS OFF FOLLOW "
"98677","USER_b9dc66c3","Southwest"," and not 2 mention church iz no longer a place 2 worship it has become a fuckn lifestyle"
"98678","USER_b9dc66c3","Southwest"," lol ok"
"98679","USER_b9dc66c3","Southwest","RT : SHOUTOUTS TO ALL MY FOLLOWERS"
"99711","USER_96386e12","Southwest","I don't care if ur reading this nd goin back to tabian... Grow the fuk up. U guys have no life. Nd we are done! I'm OVER IT!"
"99712","USER_96386e12","Southwest","So fuckin over it... Leave me alone. Don't fuck wid me cuz if I catch u snitches ima bust u in ur knee cap faggots!"
"99713","USER_96386e12","Southwest","i love "
"99714","USER_96386e12","Southwest"," pay yo bill sukkah j/k"
"99715","USER_96386e12","Southwest"," haha ur so whack, not of alcohol. LOL"
"99716","USER_96386e12","Southwest"," no bueno!!!!!"
"99717","USER_96386e12","Southwest","aight ima try and get some ZzZzZzz'S G'night everyone"
"99718","USER_96386e12","Southwest","RT : Saturday Night at Eve: Chile Relief. All proceeds from the door go to Red Cross to benefit Chile. $25 admission... ..."
"99719","USER_96386e12","Southwest"," your so messy... Nd bitch u do ANYTHING... I can clearly count how many boys is not hispanic. DPMO"
"99720","USER_96386e12","Southwest"," have a good day friend!"
"99721","USER_96386e12","Southwest"," good morning. Have a good day at work!"
"99722","USER_96386e12","Southwest","Shower time yo.... BBL"
"99723","USER_96386e12","Southwest"," pervert"
"99724","USER_96386e12","Southwest","Just left IN-N-OUT glad to see valerie!"
"99725","USER_96386e12","Southwest","RT :  Hey, dude. It's been a while. How you doing?&lt;-- good good nd yourself?"
"99726","USER_96386e12","Southwest"," you to sir"
"99727","USER_96386e12","Southwest","RT : So Vegas or no?"
"99728","USER_96386e12","Southwest"," i do already.... u swear to leave on my days off... eehhh uuufffaaahhhhhhhh (jodi's voice)"
"99729","USER_96386e12","Southwest"," thank you so much for grabbing my at haze nightclub in vegas... you def made my night!"
"99730","USER_96386e12","Southwest"," thats whats up"
"99731","USER_96386e12","Southwest"," i just did one of those.... shit's was BOMB"
"99732","USER_96386e12","Southwest"," ohhh boy!"
"99733","USER_96386e12","Southwest","RT : Yeeoooowwww hi &lt;-- YAO"
"99734","USER_96386e12","Southwest","RT :  real talk! im hongray too!&lt;-- yeah I'm bout to leave class now nd go grub? What's for lunch today?"
"99735","USER_96386e12","Southwest"," hahaha.... yizzure... im hittin the pools this summer yo"
"99736","USER_96386e12","Southwest","why is everyone trippin that KILLER whales are killing people???? ""i know i have slow moments but doesnt there name say it all?"""
"99737","USER_96386e12","Southwest"," ugh just shut up... i took my dogs out in sweat pants and freezed my ass off... LOL"
"99738","USER_96386e12","Southwest"," not me......."
"99739","USER_96386e12","Southwest",""
"99740","USER_96386e12","Southwest","STAYY_FLYY  YES U CAN TRAVEL THE WORLD DO IT WHILE UR SINGLE CAUSE WHEN UR ON LOCK DOWN THE PRICE TO TRAVEL IS NOT CHEAP &lt;r u ballin"
"99741","USER_96386e12","Southwest","RT :  Ill deff Be Settled by The SummerAhaha So Fo sho&lt;-- that's what up homie!"
"99742","USER_96386e12","Southwest","RT :         Pls support my b ..."
"99743","USER_96386e12","Southwest"," you sure friend?&gt; i dunno cuz i ws thinking yesterday and i might have to reconsider our friendship....who does that flaker in 2010"
"99744","USER_96386e12","Southwest"," thanx for the lakers update homie.. that sux dude!"
"99745","USER_96386e12","Southwest"," well it came out at midnight sooo like friday morning i guess!... im sure its playing now here in vegas. i missed it. FML."
"99746","USER_96386e12","Southwest"," why u still up yo? aint it hella late over there?"
"99747","USER_96386e12","Southwest"," dont puni.... imhay iutekay?"
"99748","USER_96386e12","Southwest"," okkkaayyyy u fuckin hit it..."
"99749","USER_96386e12","Southwest","uutway imtay oohyay umkay omhay?"
"99750","USER_96386e12","Southwest"," uutway imtay oohyay umkay omhay?"
"99751","USER_96386e12","Southwest"," lol u already know!"
"99752","USER_96386e12","Southwest","RT : "
"99753","USER_96386e12","Southwest","Good morning yo! Dayum I'm down for some bomb ass "
"99754","USER_96386e12","Southwest","           "
"99755","USER_96386e12","Southwest","          "
"99756","USER_96386e12","Southwest","RT : "
"99757","USER_96386e12","Southwest"," aww thanx homie"
"99758","USER_96386e12","Southwest"," ur in cali homie?"
"99759","USER_96386e12","Southwest"," whats crackin dawg?"
"99760","USER_96386e12","Southwest"," what u mean?"
"99761","USER_96386e12","Southwest"," then that mean i have to drive all the way to ur side of town u fat ass... i work 2nite!"
"99762","USER_96386e12","Southwest"," thats whats up.... shit lemme know fo'real u can crash at my pad"
"99763","USER_96386e12","Southwest"," ate again......"
"99764","USER_96386e12","Southwest"," thanx homie"
"99765","USER_96386e12","Southwest"," thats whats up... i need some cleaning. ASAP"
"99766","USER_96386e12","Southwest"," where yall headed out to 2nite?"
"99767","USER_96386e12","Southwest"," good good just keepin myself busy! YOU?"
"99768","USER_96386e12","Southwest","Diz gym is packed yo! Oh fukk it is saturday huh? Dayum aw mayne"
"99769","USER_96386e12","Southwest","RT :  coo coo. So I'm thinking imma be that way the end of this month&lt;-- YEAH?"
"99770","USER_96386e12","Southwest","RT : when we get overly busy in this world, we lose connection with family, friends & ourselves&lt;-- REAL TALK..."
"99771","USER_96386e12","Southwest"," no friend I'm gettin really fat. LMFAO"
"99772","USER_96386e12","Southwest"," just at work yo! How was that movie?"
"99773","USER_96386e12","Southwest","At work still... Finna get mah moooonaaaay nd bounce!"
"99774","USER_96386e12","Southwest","whoo hoo im home.... bout to go get fucked up.. i love living in las vegas theres NEVER last call!!!!"
"100479","USER_ecc75bff","Southwest"," lol, now thts the hook up!!"
"100480","USER_ecc75bff","Southwest","aite yall...so i jus created a SKYPE... get at me if you got one so i can add you.. ya diig!!"
"100481","USER_ecc75bff","Southwest"," lol..then wtf ima add you for then! lol"
"100482","USER_ecc75bff","Southwest"," lol, u don't hit me either foo!!"
"100483","USER_ecc75bff","Southwest"," come inside, we by the bathrooms"
"100484","USER_ecc75bff","Southwest","Today goin by hella fast... But I'm in fukin pain!! Bein a real big asshole at work..lol"
"100485","USER_ecc75bff","Southwest"," lol, shut it!!"
"100486","USER_ecc75bff","Southwest"," lol... Jus cudnt leave it.. Ill send it to ya phone and u can keep it! ;)"
"100487","USER_ecc75bff","Southwest"," hey there florida girl!!"
"100488","USER_ecc75bff","Southwest"," u feel me tho!?! Smdh.. Swear I saw ""nunu"" earrings on one..."
"100489","USER_ecc75bff","Southwest"," lol, I'm jus tryna help you out yo!!! Ass like tht deserves it!! Lol"
"100490","USER_ecc75bff","Southwest"," ask  we dnt hesitate to bless a female body... Its a doobie thang..lol"
"100491","USER_ecc75bff","Southwest","Waddup tweeps!! Holla at me... How you feelin on this thirsty thursday!?"
"100492","USER_ecc75bff","Southwest"," yes mam, got promoted tho, I'm downtown now.. New department"
"100493","USER_ecc75bff","Southwest"," what u got planned big tyme!?"
"100494","USER_ecc75bff","Southwest","Can't believe I'm actually debaitin doin this.... Smdh.. Fukin  and "
"100495","USER_ecc75bff","Southwest"," waddup!"
"100496","USER_ecc75bff","Southwest"," lol, ima meet yall there at 10"
"100497","USER_ecc75bff","Southwest","RT : Dear god, plz watch over  tonight and keep stupid ppl away so he doesn't go to jail [again]. Thank you&lt;thx boo!"
"100498","USER_ecc75bff","Southwest"," lol, appreciate it!!"
"100499","USER_ecc75bff","Southwest"," whts up!!"
"100500","USER_ecc75bff","Southwest","RT : Awwww shit we got      in DO0s :D&lt;- yup"
"100501","USER_ecc75bff","Southwest","So I just got ""escorted out""... U can guess what happned... Goin home"
"100502","USER_ecc75bff","Southwest"," lol, I'm good, thx!!"
"100503","USER_ecc75bff","Southwest"," She got me speedn in the fast lane pedal to the flo mane...tryna get back to her love.."
"100504","USER_ecc75bff","Southwest"," I'm good, jus workin!! U goin to DUB show"
"100505","USER_ecc75bff","Southwest"," lol, its good... How's ya day?"
"100506","USER_ecc75bff","Southwest"," lmfao!! Mijo tht was rude!"
"100507","USER_ecc75bff","Southwest","So the homie  jus hit me and said we doin the ATL for his bday this year... Its finna b on!!  get ready! May 9th!!"
"100508","USER_ecc75bff","Southwest","RT :   what's saturday??&lt;- common in town"
"100509","USER_ecc75bff","Southwest"," lol, I always do!!"
"100510","USER_ecc75bff","Southwest","ASU.... = )"
"100511","USER_ecc75bff","Southwest"," foo quit cryin already!! We all know to be at GCC 2nite at 7!!"
"100512","USER_ecc75bff","Southwest"," its on 5th st east of mill cross from hooters..."
"100513","USER_ecc75bff","Southwest","Quik stop to eat... Then Headin to GCC to see the homie  win this talent show..."
"100514","USER_ecc75bff","Southwest","RT : "
"100515","USER_ecc75bff","Southwest"," aite bet, ima see u there..."
"100516","USER_ecc75bff","Southwest"," lol... U in chi or vegas??"
"100517","USER_ecc75bff","Southwest"," wat up?"
"100518","USER_ecc75bff","Southwest"," what's good fam.. How u livin?"
"100519","USER_ecc75bff","Southwest"," lol, u know ima let them know who in the buildin!!"
"100520","USER_ecc75bff","Southwest","RT : Where we parting tonight y'all... "
"100521","USER_ecc75bff","Southwest","RT : What is there to do tonite tweeeoples!&lt;-- PHX!! I'm hostin"
"100522","USER_ecc75bff","Southwest"," not u should... You WILL!!!"
"100523","USER_ecc75bff","Southwest"," u aint gotta ask!! Its on!!"
"100524","USER_ecc75bff","Southwest"," awww, u better!!!"
"100525","USER_ecc75bff","Southwest"," hey!"
"100526","USER_ecc75bff","Southwest"," what up what up"
"100527","USER_ecc75bff","Southwest","RT : Thanks to  for hookn it up!! Me  and  really appreciate the love fam!"
"100528","USER_ecc75bff","Southwest","S/O             in here!!"
"100529","USER_ecc75bff","Southwest","RT : Why do guys always miss the ""fuck off"" stamped on my forehead?&lt;- thy see the ""u want it"" on ur booty!!"
"100530","USER_ecc75bff","Southwest","RT : Omg just got pulled over "
"100531","USER_ecc75bff","Southwest","RT : Got 2 drunk ass bitches with me HELP&lt;-- b careful kid"
"100532","USER_ecc75bff","Southwest"," he still sick... Its all good"
"100533","USER_ecc75bff","Southwest"," lol!!"
"100534","USER_ecc75bff","Southwest"," I love cold weather so my day is perfect!! Lol... I'm at my boy game right now.. We grubbin after..yu?"
"100535","USER_ecc75bff","Southwest"," awwww, heart u 2!!"
"100774","USER_fd0aae71","Southwest"," I don't speak french lol"
"100775","USER_fd0aae71","Southwest"," lol I got like 4 followers from are sex talk yesterday"
"100776","USER_fd0aae71","Southwest"," lmao leave patt patt alone lol"
"100777","USER_fd0aae71","Southwest"," lol so they gotta stay up wit me"
"100778","USER_fd0aae71","Southwest"," gucci go hard"
"100779","USER_fd0aae71","Southwest"," no get his CD"
"100780","USER_fd0aae71","Southwest"," lol I don't think it would it would take longer or not get done"
"100781","USER_fd0aae71","Southwest"," when"
"100782","USER_fd0aae71","Southwest"," I haven't decided"
"100783","USER_fd0aae71","Southwest","Lol"
"100784","USER_fd0aae71","Southwest","Cleaner then a bar of soap fresher than some toothpaste"
"100785","USER_fd0aae71","Southwest"," waat yu kno bout that huh ?"
"100786","USER_fd0aae71","Southwest"," mmm can yu song"
"100787","USER_fd0aae71","Southwest"," that made no sense"
"100788","USER_fd0aae71","Southwest"," mmm well go shake that round ass lol"
"100789","USER_fd0aae71","Southwest"," lol never"
"100790","USER_fd0aae71","Southwest"," yea come put it on me baby lol"
"100791","USER_fd0aae71","Southwest"," that song is like that"
"100792","USER_fd0aae71","Southwest"," and yu broke already lol noo"
"100793","USER_fd0aae71","Southwest"," waat why"
"100794","USER_fd0aae71","Southwest"," exactly shit nasty lol"
"100795","USER_fd0aae71","Southwest"," yu can't I peace but I don't wanna think bout yu shitin not a good look lol"
"100796","USER_fd0aae71","Southwest"," I plan on it hope I don't regret it"
"100797","USER_fd0aae71","Southwest"," na its easy"
"100798","USER_fd0aae71","Southwest","I can't stop listen to this song man"
"100799","USER_fd0aae71","Southwest","Watchin this old McDonald's all American game"
"100800","USER_fd0aae71","Southwest"," waat man"
"100801","USER_fd0aae71","Southwest","Man I speed to much"
"100802","USER_fd0aae71","Southwest","who ever been to flatirons"
"100803","USER_fd0aae71","Southwest"," how could yu"
"100804","USER_fd0aae71","Southwest"," shut up Amon your just talkin"
"100805","USER_fd0aae71","Southwest"," yal play today"
"102414","USER_82a564a7","Southwest"," not much...chillin....how have you been?"
"102415","USER_82a564a7","Southwest","RT  Lastly, if ur day is wrapped around bringing someone else misery karma is going to whoop ur ass. "
"102416","USER_82a564a7","Southwest","RT : RT : "
"102417","USER_82a564a7","Southwest"," shame lol Its not that hard!!!"
"102418","USER_82a564a7","Southwest"," greetings sis! It most definitely is...thank you 4 sending over + energy....I needed it *hugs*"
"102419","USER_82a564a7","Southwest"," I hear that loud and clear sis!"
"102420","USER_82a564a7","Southwest"," I always love reading your tweets...consistently keeps me encouraged and smiling!"
"102421","USER_82a564a7","Southwest"," safe travels!"
"102422","USER_82a564a7","Southwest"," better than yesterday :)..all is good"
"102423","USER_82a564a7","Southwest"," meeting up w/a couple of friends...nothing major...you?"
"102424","USER_82a564a7","Southwest","If ever I make my way to Taiwan, 'Modern Toilet' will NOT be a place I dine at UGH YUCK VOMIT GAG! The concept is stupid to me"
"102425","USER_82a564a7","Southwest"," insurance premiums must be pretty cheap there too huh?"
"102426","USER_82a564a7","Southwest"," I hear ya....pray for direction/guidance"
"102427","USER_82a564a7","Southwest"," greetings King! Going thru 1 hurdle but got hit with another one today! I mean it just doesn't end.I need to pray harder :("
"102428","USER_82a564a7","Southwest","What's this about? RT : What is this foolishness called 'The Marriage Ref'??? This is terrible! "
"102429","USER_82a564a7","Southwest"," oh ok"
"102430","USER_82a564a7","Southwest"," lucky!!!"
"102431","USER_82a564a7","Southwest"," I got red..."
"102432","USER_82a564a7","Southwest"," niiiiiice!"
"102433","USER_82a564a7","Southwest"," wishing you a speedy recovery :("
"102434","USER_82a564a7","Southwest","secured an interview for Monday....anxious but excited!"
"102435","USER_82a564a7","Southwest"," thank you!"
"102436","USER_82a564a7","Southwest"," u know what Tony....LMAOROFLOLCTFU"
"102437","USER_82a564a7","Southwest","RT : I will carve love into my heart with the same knife hate gave you to stab it with"
"102438","USER_82a564a7","Southwest",""
"102439","USER_82a564a7","Southwest"," I wonder the same thing sadly many times I don't have answers...."
"102440","USER_82a564a7","Southwest"," I feel you sis...are you feeling any better?"
"102441","USER_82a564a7","Southwest","Ugh please leave your ASSumptions at the door "
"102442","USER_82a564a7","Southwest","RT : If your favorite ice cream is cookies & cream retweet this"
"102443","USER_82a564a7","Southwest"," are you in a bad mood?"
"102444","USER_82a564a7","Southwest"," lmao *dead*"
"102445","USER_82a564a7","Southwest","Our Family Wedding look like it'll be a good flick"
"102446","USER_82a564a7","Southwest"," not really...heading to NY at the end of the month lol"
"102447","USER_82a564a7","Southwest"," exactly! They had to make a coon sequel smh"
"102448","USER_82a564a7","Southwest","I really should make use of my Turbo Jam DVD's...that's right I can't cuz people borrow shit and "
"102449","USER_82a564a7","Southwest","  it reminds of the scene in Harlem Nights when Della tells Redd ""kiss my ass you blind motherfucker!"" ROFLMAOLOL"
"102450","USER_82a564a7","Southwest","I wouldn't want to be a storm chaser YIKES!"
"102451","USER_82a564a7","Southwest"," hey hon! Watching tv and catching laughs with a couple of twitter peeps...I've become an insomniac in recent mths smh"
"102452","USER_82a564a7","Southwest"," thank you!"
"102453","USER_82a564a7","Southwest",""
"102454","USER_82a564a7","Southwest","RT : Hybristophilia is a sexual attraction to people who have committed crimes. U aren't a 'bad boy lover', ur a 'philiac' (hmm)"
"102455","USER_82a564a7","Southwest"," ur saying we're incapable of accepting people's flaws?.....thanks 4 the well wishes"
"102456","USER_82a564a7","Southwest"," sis&gt;&gt;&gt;&gt;corner!!! Lol"
"102457","USER_82a564a7","Southwest"," lol u got a trillion followers and noone is participating? Time to clean your list lol"
"103679","USER_53115666","Southwest"," "
"103680","USER_53115666","Southwest","And follow my sister  on an outstanding note"
"103681","USER_53115666","Southwest"," we see yo get down now lol"
"103682","USER_53115666","Southwest","Kigh as a hite"
"103683","USER_53115666","Southwest"," what are u talkin about?"
"103684","USER_53115666","Southwest","i remember n 4th grde when somebody would pick  or  and you would hear loud whispers....""Yesss"" lol"
"103685","USER_53115666","Southwest","good shit  on gettin into Morehouse....i got a congrats doobie comin your way march 12th"
"103686","USER_53115666","Southwest"," O's"
"103687","USER_53115666","Southwest"," moc dogg"
"103688","USER_53115666","Southwest","RT  RT : Everybody follow the dope designer  she's currently featured on www.westsidestoryy.com"
"103689","USER_53115666","Southwest","About to go purchase my beats by dre's.....she taken too long lol"
"103690","USER_53115666","Southwest","RT : RT  im done with McDonalds and they R&B commercials&lt;--girl u got a 10 piece dont be stingy muhaha"
"103691","USER_53115666","Southwest"," I bet a volleyball girl THROW THAT ASS BACK"
"103692","USER_53115666","Southwest","RT : "
"103693","USER_53115666","Southwest","This nigga deron got a aim twitter name lol...nigga got numbers in his shit lol"
"103694","USER_53115666","Southwest"," me too im questionable but im bout to bbm you about some plans for the summer tho..."
"103695","USER_53115666","Southwest"," whats the deall bro"
"103696","USER_53115666","Southwest","RT :I donkeypunch bitches "
"103697","USER_53115666","Southwest",""
"103698","USER_53115666","Southwest"," yump......especially talkin about throwin it back because...:-x....uhh yeah lol"
"103699","USER_53115666","Southwest","Too bad that won't happen to me."
"103700","USER_53115666","Southwest","  &lt;-----the two cuffers lol"
"103701","USER_53115666","Southwest","World class cuffing on my timeline lol"
"103702","USER_53115666","Southwest","Should I go to economics? I have an A and whenever I be in class its too boring to learn"
"103703","USER_53115666","Southwest",""
"103704","USER_53115666","Southwest","He gone cry in the car....won't see his girl til tomorrow.....she at my dorm in a bra :-X"
"103705","USER_53115666","Southwest"," i know thats what we're trynna do...we're trynna make it big and to where its like if ppl want west shit they go to wss"
"103706","USER_53115666","Southwest"," I'm jus trynna do big things....and I see u doin the same. If got some shit u want me to post jus let me know"
"103709","USER_53115666","Southwest","Remember in like 07 when Geeked up used to come on at parties and everybody used to be like ""aaayyeee"" lmao"
"103711","USER_53115666","Southwest"," mann all these niggas is gettin paid"
"103712","USER_53115666","Southwest","Yooo!! Help me get 360 followers...so I can twitvid me doin the John Wall dance at the asu game lol"
"103713","USER_53115666","Southwest","RT : Supporting besty  Ucla vs asu&lt;&lt;&lt; gone cry on the car lol"
"103714","USER_53115666","Southwest","So I'm still smashin this hoe from over a year ago. Remember when I was tellin yall about the basketball players lady?"
"103715","USER_53115666","Southwest"," smh she trippin ol heartbroke simpin on twitter ass lol"
"105196","USER_34a6514d","Southwest","the girl in Invented Sex was weird lookn, her boddy was good but the face..""ehhh"" lol"
"105197","USER_34a6514d","Southwest","then this girl in Neighbors know my Name...SAME thing ""ehhh"" facee!"
"105198","USER_34a6514d","Southwest","smh RT : "
"105199","USER_34a6514d","Southwest"," oh yeaa for sure"
"105200","USER_34a6514d","Southwest","hmmm. Perfect :)))"
"105201","USER_34a6514d","Southwest","""if it look like a duck act like a duck quack like a duck ...let's be real its a Duck"" lol"
"105202","USER_34a6514d","Southwest"," she JUS fukn annoyin. Lol habla tanto"
"105203","USER_34a6514d","Southwest",""
"105204","USER_34a6514d","Southwest","RT : I like gettin man handled ;D"
"105205","USER_34a6514d","Southwest"," lol aweehh.. Yeaaa :)))"
"105206","USER_34a6514d","Southwest","fuckkkkk."
"105207","USER_34a6514d","Southwest","Needa take a flight."
"105208","USER_34a6514d","Southwest","Sometimes you sound better wen you dnt say anything ;)"
"105209","USER_34a6514d","Southwest","ah. u suckkkk "
"105210","USER_34a6514d","Southwest"," of course i will sign your abss babe!!!! for xmas lol ;)"
"105211","USER_34a6514d","Southwest"," nope. but i wana find out ;) lOl"
"105212","USER_34a6514d","Southwest","All the little kids r playin nfront of my house nd one Walks in n goes ""turn the A/C on mannn I'm hot!"" lolll"
"105213","USER_34a6514d","Southwest","marley marley maley RT : "
"105214","USER_34a6514d","Southwest","The hangover ""not u fat jesuss"" lol my fav line RT : "
"105215","USER_34a6514d","Southwest","RT : Walgreens sell vibrators now ... "
"105216","USER_34a6514d","Southwest","Haaa RT :  lol really dirty"
"105217","USER_34a6514d","Southwest","Hahahaa Oh I take him bak rite after u suk on these little Chinese nutssss!"
"105218","USER_34a6514d","Southwest","Yo seeee! Ha RT :  dude I wanna watch tha movie now lmao... best movie everrr&lt;3"
"105687","USER_eb4d108d","Southwest","Feels good to be off work early!!"
"105688","USER_eb4d108d","Southwest","Guess I havent checked formspring in a while..lol...let me respond"
"105689","USER_eb4d108d","Southwest","NC loves...did ya'll get hit with alot of snow this time around?"
"105690","USER_eb4d108d","Southwest"," Your such a good housewife!! LOL"
"105691","USER_eb4d108d","Southwest","Hungry...chicken minis on deck for breakfast"
"105692","USER_eb4d108d","Southwest","RT : Riesling, salmon, and a cigar... what a night! (Sounds good minus the cigar)"
"105693","USER_eb4d108d","Southwest","Was gonna go to the gym..maybe i'll open this bottle of pinot instead"
"105694","USER_eb4d108d","Southwest","I hate it when people text/bbm and only say ""hey"" or ""whats up""...ummm you wrote me you tell me...did you have something to say for real?"
"105695","USER_eb4d108d","Southwest","Cereal, carrots w/ ranch & wine for dinner "
"105696","USER_eb4d108d","Southwest","another glass on deck....good thing I'm off tomorrow"
"105697","USER_eb4d108d","Southwest",""
"105698","USER_eb4d108d","Southwest"," LOL at you and the bottle of Moscato...I dont feel bad for almost being done with this bottle of Pinot Grigio now"
"105699","USER_eb4d108d","Southwest","ok so i frosted half the cupcakes just so i could have one "
"105700","USER_eb4d108d","Southwest","I forgot all about Pappadeaux!! RT    I know!!! Especially bc u know u miss Pappadeaux Brandy ☺"
"105701","USER_eb4d108d","Southwest","RT : Sake!!!!! :-) (loovvve Sake!!)"
"105702","USER_eb4d108d","Southwest","This salon I'm at is super busy today...guess it is saturday"
"105703","USER_eb4d108d","Southwest"," Thanks.._ know I never have curls..I'm gonna try it out lol"
"105704","USER_eb4d108d","Southwest"," Its raining here today!! Be glad u are able to enjoy the nice weather back home"
"105872","USER_d43bc02b","Southwest","RT : T.I or Trey Songz ? Choose«««u still up?"
"105873","USER_d43bc02b","Southwest","Come on K STATE!!!!!"
"107928","USER_e6025374","Southwest","RT   lmfao he smackd him so hard.&lt;GNR next year yu gon have a roommate like him GNR im still LMAO i jus had moms em watch it"
"107929","USER_e6025374","Southwest"," GNR hell yea i cudnt believe it mann over in oreo at dat bro damn dats sum 2010 shit iguess lol"
"107930","USER_e6025374","Southwest"," wow bro yu serious??"
"107931","USER_e6025374","Southwest"," GNR yu a clown"
"107932","USER_e6025374","Southwest"," yu welcum"
"107933","USER_e6025374","Southwest","“a wise man once said “Puttin small things off gives u chance to turn a small issue into a full blow crises. ”"
"107934","USER_e6025374","Southwest","Dont be to quick to judge… Praise people LOUDLY but blame them softly!"
"107935","USER_e6025374","Southwest","Its nice to be important but its more important to be nice."
"107936","USER_e6025374","Southwest"," yea i feel yu bro me too im workin out now real hard gettin my bounce up nd shit so i cud jam err tym im under da hoop nd ishh"
"107937","USER_e6025374","Southwest"," i got yu bro i tweeted it on my last tweet bro aha"
"107938","USER_e6025374","Southwest"," get on da iphone team"
"107939","USER_e6025374","Southwest"," naw not really"
"107940","USER_e6025374","Southwest","i jus say fuck it ,its nthn nd keep it pushin let always im me thats all i can be"
"107941","USER_e6025374","Southwest","EVEN THOUGH I'M MARKED FOR DEATH, I'MA SPARK TILL I LOSE MY BREATH"
"107942","USER_e6025374","Southwest","I don't want to be a role model. I just want to be someone who says, this is who i am, this is what i do. I say what's on my mind."
"107943","USER_e6025374","Southwest","Support me... If you don't understand me don't write about me!"
"107944","USER_e6025374","Southwest","My GMA used to tell me if u can't find somethin to live for, you best find somethin to die for."
"107945","USER_e6025374","Southwest"," oo ok..yu in college out der?"
"107946","USER_e6025374","Southwest","I come from Las Vegas yea rite der under hell!"
"107947","USER_e6025374","Southwest","guess yu feelin how i be feelin now SMH aint rite i bet"
"107948","USER_e6025374","Southwest","Bouta go to the store nd stack up on sum food thank god for EBT GNR nd cus moms em leavin"
"107949","USER_e6025374","Southwest","Life to short for people to be havin these wack ass attitudes ..."
"107950","USER_e6025374","Southwest","RT : RT  "
"107951","USER_e6025374","Southwest",""
"107952","USER_e6025374","Southwest","RT :  ask my cousin  «=iight I will"
"107953","USER_e6025374","Southwest"," ahah iight i jus got it 2day too ahaha i had da cavs nd i played da nets nd lost mann ahahah all bad"
"107954","USER_e6025374","Southwest"," follow ya boi"
"107955","USER_e6025374","Southwest"," GNR hell yea i was like daaaaaaaaaaaaamn (Smokey Voice)"
"107956","USER_e6025374","Southwest"," dang jus gotta be smart yall will kno next time doe"
"107957","USER_e6025374","Southwest"," yea im already knownin bro i saw it after yall games nd on da bench"
"107958","USER_e6025374","Southwest"," naw not yet how yu get rank i need to be real talk"
"107959","USER_e6025374","Southwest"," GNR ahah yea ill put money on yu too GNR"
"107960","USER_e6025374","Southwest"," ahahah naw em good ill play yu 4 fun soo yu cud see how i play"
"107961","USER_e6025374","Southwest"," idk yu got online on 360???"
"107962","USER_e6025374","Southwest"," GNR serious doe bro swing be on dat NCAA Football all day doe on da ps3"
"107963","USER_e6025374","Southwest","  4got about me to SMH at yu.. "
"107964","USER_e6025374","Southwest","RT : "
"107965","USER_e6025374","Southwest"," GNR like that mann I jus aint tryna get in no trouble feel me bro"
"107966","USER_e6025374","Southwest","feelin like im jus here filling in a blank"
"107967","USER_e6025374","Southwest","thinkin .....vibe'n to my itunes !!outro"
"107968","USER_e6025374","Southwest"," GNR hell naw my tummy is hella fucked SMH aha I been in da BR all day"
"107969","USER_e6025374","Southwest"," yea 12 of em SMH its moneny doe"
"107970","USER_e6025374","Southwest"," aha 4sho"
"107971","USER_e6025374","Southwest"," yepa"
"107972","USER_e6025374","Southwest","eatin HOT TAMALES day slappin GNR hope they make me feel better 2!"
"112156","USER_2b6c9462","Southwest","Tonight ima let you be the captain."
"112157","USER_2b6c9462","Southwest","listening to ""rhianna'- unfaithful"""
"112158","USER_2b6c9462","Southwest","you can see my heart beating you can see it through my chest that im terrafied but im not leaving""rhianna russian roulette"" i love this song"
"112159","USER_2b6c9462","Southwest","You dont have to be perfect, as long as you are willing to learn"
"112160","USER_2b6c9462","Southwest","Listening to danity kane-damaged.."
"112161","USER_2b6c9462","Southwest","im hungry still have not ate all day! i need some food in my life!!"
"112162","USER_2b6c9462","Southwest","Hahahahahahahahaha ""pause"" Bitch please! "
"112163","USER_2b6c9462","Southwest","lol my brother in law took my sons toy and my son took hes son and said u cant have my baby no more lol so cute he said we keeping him 4 evr"
"112164","USER_2b6c9462","Southwest"," nothing.. Chillaxing.. How are you.. In this windy day lot.."
"112165","USER_2b6c9462","Southwest"," me yea I'm weird too.. Shit.. But some mathafukas! Aint right and u just one of them :).."
"112166","USER_2b6c9462","Southwest"," lol k"
"112167","USER_2b6c9462","Southwest","Do to all the rain.. The grass.. In the back yard! Is hella green! Lol.."
"112168","USER_2b6c9462","Southwest","its crazy some people never change... reality"
"112169","USER_2b6c9462","Southwest","I love my lipz... :) "
"112170","USER_2b6c9462","Southwest","RT : If u want to be blessed...Forgive those who have hurt u.."
"112171","USER_2b6c9462","Southwest","I'm feeling my self! .."
"112172","USER_2b6c9462","Southwest","I want some chicken wings!!!!!! Mmmmm :)"
"113494","USER_9cad0697","Southwest","Victoria secrets I fuck with amber romance berry kiss & noir perfume"
