"","User","Region","Tweet"
"33217","USER_125e29f9","The North","What a nice day :-)"
"33218","USER_125e29f9","The North","I wish my phone would hurry and charge"
"33219","USER_125e29f9","The North"," lol ok thanks"
"33220","USER_125e29f9","The North","I'm super sore"
"33221","USER_125e29f9","The North","I need to hit up a happy hour"
"33222","USER_125e29f9","The North","LOL RT : Ok. Really gotta leave the office. The smell of TV dinners is nauseating"
"33223","USER_125e29f9","The North"," you are about to get mad prank calls lol"
"33224","USER_125e29f9","The North","RT : If some1 say u got a face like ben wallace punch em in the mouth "
"33225","USER_125e29f9","The North","Found a destination!"
"33226","USER_125e29f9","The North"," I'm having a great nite!"
"33227","USER_125e29f9","The North"," thanks!"
"33228","USER_125e29f9","The North"," lol no it's not it's relaxing and good for the body"
"33229","USER_125e29f9","The North","Ok now I'm really hungry"
"33230","USER_125e29f9","The North"," that's my kind of night! LOL"
"33231","USER_125e29f9","The North"," a beer and a martini. What a combo lol"
"33232","USER_125e29f9","The North","Via Nove it is"
"33233","USER_125e29f9","The North","This night ruined"
"33234","USER_125e29f9","The North","Hell I couldn't even do 6 months"
"33235","USER_125e29f9","The North","The ones who are mad because they're about to be released truly amazes me "
"33236","USER_125e29f9","The North","They try to make you feel bad when they talk about their prison life... Feel bad for the victims!"
"33237","USER_125e29f9","The North","Some people are soo annoying!"
"33238","USER_125e29f9","The North"," sweet dreams :-)"
"33239","USER_125e29f9","The North","LOL"
"35083","USER_2fed7d09","The North","Successfully went to 9 Hot Topic stores today. On my wat home now."
"35084","USER_2fed7d09","The North"," I don't. Had to drop off HIM enter to win boxes."
"35085","USER_2fed7d09","The North","I love this city! RT : Almost got in a FIGHT at school. Welcome to Detroit, motherfuckers."
"35086","USER_2fed7d09","The North","Haha! RT : Come to the modern tonight. You've already seen NFG 100 times!"
"35087","USER_2fed7d09","The North","Sister Hazel and Matt Duke are playing the Blind Pig March 19th. "
"35088","USER_2fed7d09","The North"," yeah, its like some bad flash art for a tattoo or something."
"35089","USER_2fed7d09","The North","Good to see  are follwing me. Now I know where to go if I ever needed a gun holster. bahahaha! "
"35090","USER_2fed7d09","The North","RT : Today is National Grammar Day and A LOT of you could use some help with your grammar."
"35091","USER_2fed7d09","The North","Haha! He smells funny RT : The only boy I want to spend the rest of my life w/ is R.Patt&lt;3 He's dirty, & I dig it."
"35092","USER_2fed7d09","The North","RT : Get tickets now or never. A few left...   with FrankTurner  at  ..."
"35093","USER_2fed7d09","The North"," I'm warm and in bed. Didn't leave work till 6:45. Would have missed too much of the show. Went to royal oak for new found glory."
"35094","USER_2fed7d09","The North","Waterford's finest And Hell Followed With and more tonight at the Modern Exchange. "
"35095","USER_2fed7d09","The North","was just pranked by my bosses. "
"35096","USER_2fed7d09","The North","Very! RT : Kids are cruel."
"35097","USER_2fed7d09","The North","I feel like getting into trouble this weekend. Who's with me?"
"35098","USER_2fed7d09","The North"," look forward to working with you tomorrow in Detroit."
"35099","USER_2fed7d09","The North","RT : "" Motion City Soundtrack's deluxe edition with the Joe Ledbetter artwork is the coolest packaging I've ever seen."""
"35100","USER_2fed7d09","The North","""To be or not to be...that always confused me."""
"35101","USER_2fed7d09","The North"," needed a store. But I found some. :)"
"35102","USER_2fed7d09","The North"," yes. On top of box office"
"35103","USER_2fed7d09","The North"," heavy rain and gods of war are huge sellers."
"35104","USER_2fed7d09","The North","Haha!RT : ross: I went tanning at that place your wife suggested. Chandler: was that place the sun?!"
"35105","USER_2fed7d09","The North","What's up with that!"
"35660","USER_2e8af21c","The North"," open the door!!"
"35661","USER_2e8af21c","The North"," k lemme run out there first cuz I need to be able to think str8 in the mall lol"
"35662","USER_2e8af21c","The North","I already kno in bout to be goin soon as u put this car n park lmao"
"35663","USER_2e8af21c","The North"," come on man!!! Dnt get me to goin lmao"
"35664","USER_2e8af21c","The North"," but that's not even y I was jus goin like that"
"35665","USER_2e8af21c","The North","LOL I miss my diamonds!!!! I cnt wait til.E come hme"
"35666","USER_2e8af21c","The North","HAHHAHAHAHAHHAHAGAAGAGHHHAHAHAHAH"
"35667","USER_2e8af21c","The North"," lmfao"
"35668","USER_2e8af21c","The North","Okay last tweet...I'm really shy!!!...lol....okay now for me to go to sleep"
"35669","USER_2e8af21c","The North","I wonder where's my personal punching bag  lol"
"35670","USER_2e8af21c","The North"," lol workin like a slave"
"35671","USER_2e8af21c","The North"," idk....my godsis want me to stop by her new apt....why?"
"35672","USER_2e8af21c","The North"," lol but one girl like I gotta get my hair like that lol"
"35673","USER_2e8af21c","The North"," Charde's...and no she not my Mini me...she older lol"
"35674","USER_2e8af21c","The North"," lol we can go tonight!!!"
"35675","USER_2e8af21c","The North","I could be a heart breaker but I think it may be more then one broken heart"
"35676","USER_2e8af21c","The North","Sometimes I wish people would jus  me lmfao!!"
"35677","USER_2e8af21c","The North","I'm at bowlin wit these high ass niggas lmfao... is high and drunk...Dion ready to fight and mesh think she a probowler"
"35678","USER_2e8af21c","The North","Scores: Dion: 27====7th frame....lmfao!!!! This shit funny"
"35679","USER_2e8af21c","The North"," U beat me cuz I was in space but I woulda got u had my arm stop givin out lmao"
"35680","USER_2e8af21c","The North","I knew  wasn't gon be tlkin to me after my Grammy award winning performance n the car...felt like we was a live concert huh? Lol"
"35681","USER_2e8af21c","The North"," is a fuckin goofball when he drink...dnt let his persona fool yall lmao"
"35682","USER_2e8af21c","The North"," ima beat yo ass if you do"
"35683","USER_2e8af21c","The North","wait!!...I had a goodtime guys!!..thanks for sparking up the night LOL!!!  ....love u guys"
"35684","USER_2e8af21c","The North","I'm still high man!!!!...smh...I already know ima be late for work"
"35685","USER_2e8af21c","The North","So booyah!!?? Oh okay lmao...I hvnt heard that one in a minute lol"
"35686","USER_2e8af21c","The North"," damn ashley you win!!! Okay damn lol"
"35687","USER_2e8af21c","The North"," lol that one is soooo cute!!..u need to do a photo shoot!! Lol"
"35688","USER_2e8af21c","The North","People go through "
"35689","USER_2e8af21c","The North","Why am I sendin a FB msg like me n this lady dnt be textin lol"
"35690","USER_2e8af21c","The North"," them mommies glasses but I got an appointment to get mine monday....ima get contacts"
"35691","USER_2e8af21c","The North","DAMN MY BRO  is a fool!!!!!!! That bbm picture is dumb!! Lol"
"35692","USER_2e8af21c","The North"," idk what is speaking of Theodis lol"
"35693","USER_2e8af21c","The North","Alice in Wonderland was sooo good! But I'm definitely convinced that all Disney movie writers be high when they write..."
"35694","USER_2e8af21c","The North","So since I gotta be at work at eight...I may spare myself the heartache and not drink or smoke lol....let's see if this work"
"35695","USER_2e8af21c","The North"," is on 102.7 right now til 12.....I hope your tuning in cuz he's HOTSHIT!!!!"
"35696","USER_2e8af21c","The North"," lol smh..."
"35697","USER_2e8af21c","The North","RT yessssiiirrr : On the bbm wit "
"35698","USER_2e8af21c","The North"," a whole bunch of boredom lol"
"35699","USER_2e8af21c","The North"," smh...u wack!!! I seen it in 3D and I was high!!...best movie ever lol"
"35700","USER_2e8af21c","The North"," lol yup!!"
"35701","USER_2e8af21c","The North"," LOL oh!!..so u liked it?"
"35702","USER_2e8af21c","The North","Omgeeee I almost forgot about !!!...u need to come to!!"
"35703","USER_2e8af21c","The North","RT I concur! : RT : I hate shit talking females.....i haven't even seen you in forever!« Me too!"
"35704","USER_2e8af21c","The North"," no prob babe!!!"
"35705","USER_2e8af21c","The North"," awww u can tell me anything? Lmao!!"
"35706","USER_2e8af21c","The North"," lmfaoooo!!!!Eggs?? Lmao good one...I wouldn't trap a nigga like she did tho...they be tryna trap me lol"
"36091","USER_2fcab034","The North"," work on what?....lol"
"36092","USER_2fcab034","The North",""
"36093","USER_2fcab034","The North","RT : Damn I miss H-Town,Playa, Jodeci, Silk, Next, Blackstreet... What happened to music..? "
"36094","USER_2fcab034","The North"," I mean do u sing?"
"36095","USER_2fcab034","The North"," gone get u one, mmmmmmm haha"
"36096","USER_2fcab034","The North","Yess I am. MmmmmRT :  enjoy stuffing your face sucka."
"36097","USER_2fcab034","The North"," Naw doesnt stop wit food......a man gotta get his 8 essential vitamins and minerals......lol........FYI fellas, get healthy!!"
"36098","USER_2fcab034","The North","Moohahahhaa RT :  no haven't you corrupted enough people?"
"36099","USER_2fcab034","The North","Not at all....lolRT :  Jump in anytime!! We  &  don't mind!! :p"
"36100","USER_2fcab034","The North","RT : Um since we got Twitter! RT  Can I just say  is the best thing to happen to my twitter since ..."
"36101","USER_2fcab034","The North"," haahhahha"
"36102","USER_2fcab034","The North","Idk...RT :  I'm glad you're on twitter cuz you crack me up...keep it entertaining! When are you back in nyc?"
"36103","USER_2fcab034","The North","I love it!!!RT : : BTW Freakatar is my favorite new word of the day."
"36872","USER_bba22236","The North","Watching "
"36873","USER_bba22236","The North","Dang they jumped "
"36874","USER_bba22236","The North","RT : Let's Moonwalk on Mars..."
"36875","USER_bba22236","The North","Dang, watchin the new and lady lost 3 young kids in fire..SMH. Guess I'll send a check to the family fund..so sad :-("
"36876","USER_bba22236","The North","RT : RT  "
"36877","USER_bba22236","The North","RT :  and  Oh wee you tell me how did you get that in those jeans! P&L at "
"36878","USER_bba22236","The North","RT : "
"36879","USER_bba22236","The North","This girl just pissed me off, she bout to make me go there on her "
"36880","USER_bba22236","The North",""
"36881","USER_bba22236","The North","RT : its mean 2 string ppl along... If u luv em let em know,, if not let em go"
"36882","USER_bba22236","The North","I feel bad for Len on "
"36883","USER_bba22236","The North","I use to treat him to lobster, now he eating pizza "
"36884","USER_bba22236","The North","RT :  &  Toine will be home before I get off work if yall leave there early. &lt;I'll just use my key!! LMAO"
"36885","USER_bba22236","The North","Lmao, I just told my mama if she keep actin crazy I'ma send my "
"36886","USER_bba22236","The North"," why Mike just said u like his sister, man "
"36887","USER_bba22236","The North","What's good tweets?? Holla  me, headed to lunch in A2 wit the girls"
"36888","USER_bba22236","The North",""
"36889","USER_bba22236","The North","  u shoulda seen her "
"36890","USER_bba22236","The North","All I wanna kno is ""damn who cookin"" ??? LMAO"
"36891","USER_bba22236","The North","Lol  she done had more phone "
"36892","USER_bba22236","The North","My bro has a "
"36893","USER_bba22236","The North","Ron Artest is a "
"37957","USER_52ef974b","The North",""
"37958","USER_52ef974b","The North","RT : I suck, but I always have fun =)( best tweet of the day...lol)"
"37959","USER_52ef974b","The North"," u watching it too huh...Mouse was a real ninja!"
"37960","USER_52ef974b","The North","Do yall ever wonder was the really Derwin's baby?"
"37961","USER_52ef974b","The North","RT : "
"37962","USER_52ef974b","The North"," u didnt ask permission to leave..."
"37963","USER_52ef974b","The North"," u think so?"
"37964","USER_52ef974b","The North"," What movie?"
"37965","USER_52ef974b","The North","RT : Awwwww man don't u hate when u have to poop right after u take a shower!!!!!(uuuuuuuugh! U supposed to do that first.)"
"37966","USER_52ef974b","The North","Why are all the "
"37967","USER_52ef974b","The North"," wow"
"37968","USER_52ef974b","The North",""
"37969","USER_52ef974b","The North"," i seen one that endorces em..lol"
"37970","USER_52ef974b","The North","""We started out simple friends, That kind of friendship never ends, no baby. (anyone remember that song?)"
"37971","USER_52ef974b","The North","Do you know they are trying to put Ronald Regan on the $50 bill?"
"37972","USER_52ef974b","The North",""
"37973","USER_52ef974b","The North"," On time.....Welcome Back!"
"37974","USER_52ef974b","The North"," make sure u take care of your self girl....good breakfast and plenty water..."
"37975","USER_52ef974b","The North"," making sure they last name wasn't walker...looked familar"
"37976","USER_52ef974b","The North"," I won't tell of u won't...lol"
"37977","USER_52ef974b","The North"," yes....Terrible..don't waste all that womanness..lol"
"37978","USER_52ef974b","The North","RT :  www.notgonnahappen.com (www.prancerlives.com)"
"37979","USER_52ef974b","The North","URANUS: According to  "" its like your butthole in space.....LMAO..year winning card on TABOO."
"37980","USER_52ef974b","The North"," to ....lol"
"37981","USER_52ef974b","The North"," because she is a real big dummy!"
"37982","USER_52ef974b","The North","RT :  honey i dont clean(how u gonna get married then?)"
"37983","USER_52ef974b","The North","This Kinda old but did any of yall see those Cav fans in those snuggies?"
"37984","USER_52ef974b","The North","I wanna go see BROOKLYN's FINEST."
"38143","USER_ddb9f109","The North"," I'd BE FLASH!!"
"38144","USER_ddb9f109","The North"," lmao no that's ok. I like my response."
"38145","USER_ddb9f109","The North"," LMAO hell yea!!"
"38146","USER_ddb9f109","The North"," U wanna buy Tickets? Front Row? Lmao"
"38147","USER_ddb9f109","The North"," Lmao!! oh iight!"
"38148","USER_ddb9f109","The North","Confidence is a Turn on. Major Turn on. Insecurities are a Turn off. Major turn off."
"38149","USER_ddb9f109","The North"," U aint gotta Believe it. Its the Truth! Its COOOOOOL THo!! :p"
"38150","USER_ddb9f109","The North"," lol OMG u be boostin. WE FIGHTIN WHEN U GET BACK! GoodDay!"
"38151","USER_ddb9f109","The North"," MMMMhhhhhMMMM"
"38152","USER_ddb9f109","The North"," yo Fault! LMAO payBack! :p"
"38153","USER_ddb9f109","The North"," oh ok. Thas Cool."
"38154","USER_ddb9f109","The North","Lmao Fingers Hurt!!!!! And  is laughin at me!"
"38155","USER_ddb9f109","The North","Is thinkin. If it all was a mock test for the Real Thing, what do u think ur grade would Be? Neway, bout to get dressed."
"38156","USER_ddb9f109","The North","Can anybody. ANYBODY be real wit ya manz? SMH its cool tho. I'm Changin the Game. Takin the Disk out the 360 and puttin a New 1 in."
"38157","USER_ddb9f109","The North"," Lmao das Real."
"38158","USER_ddb9f109","The North"," that's wats I thought. Lol"
"38159","USER_ddb9f109","The North","Is up, tryna Recover."
"38160","USER_ddb9f109","The North","THEY SHOOTIN!!!!!!"
"38161","USER_ddb9f109","The North","Like No Bull-shit. Even Hung over feelin horrible I Look good. LoL Its Amazing."
"38162","USER_ddb9f109","The North","Slurpies on Meeeee!!!!!"
"38163","USER_ddb9f109","The North","My whole life is threw Text Message. I can Count on my hands how many Real conversation I've had on the phone Since September."
"38164","USER_ddb9f109","The North","Watchin ABDC. Dees niggas Foooooooooooolin!b"
"38165","USER_ddb9f109","The North","...... Watch this yall............................................................................................ I just Tweeted!!! Lmao!"
"38166","USER_ddb9f109","The North","Dees Niggas Fooooolin"
"38167","USER_ddb9f109","The North","Lol baby bro in the backseat talkin bout he saw IronMan. I almost crashed the the car tryin to see wat he was talkin bout. Lmao!"
"38168","USER_ddb9f109","The North"," I miight have been more excited then he wass! LoL"
"38169","USER_ddb9f109","The North"," LMAO FUCk You!!!"
"38170","USER_ddb9f109","The North"," besides the fact that that is completely out the random. I have no idea wat u talkin about."
"38171","USER_ddb9f109","The North","RT :  stop bitchin. lmfao &lt;&lt; Damn!!!! Nobody talks to me like this. Amazing!!!"
"38172","USER_ddb9f109","The North"," lmao iight then Bruh!"
"38173","USER_ddb9f109","The North","Wish I had Super Powers!"
"38218","USER_908714b3","The North","yay community service! text meeeee im gonna be bored all day."
"38219","USER_908714b3","The North"," I forgot what it was now....."
"38220","USER_908714b3","The North","Does anyone else hate being a girl sometimes?!"
"38221","USER_908714b3","The North","I'll be back later....."
"38222","USER_908714b3","The North"," stop lieing to yourself. Or better yet, me! Lol"
"38223","USER_908714b3","The North","Im thinking a nap is in my near future!"
"38224","USER_908714b3","The North","I havent been home in 12 hours! So tired :/"
"38225","USER_908714b3","The North","I can sooo tell when people are talking about me....youre not slick."
"38226","USER_908714b3","The North"," answer your phone!!!!!"
"38227","USER_908714b3","The North","My friends are such NERDS!!"
"38228","USER_908714b3","The North","Oh btw, we got a 1 at festival and we're going to Disney world!!! Woooh!"
"38229","USER_908714b3","The North","awww i miss my familyyyy =["
"38230","USER_908714b3","The North"," it never sent. =/ wanna send it again? lol"
"38231","USER_908714b3","The North"," of course not! =) now that i think about it tho, i dont think you or mike have mine. lol"
"38232","USER_908714b3","The North"," ahhh. i see, want it again?? once you get your phone back of course... =/"
"38233","USER_908714b3","The North","Good Morning Loves. =)"
"38234","USER_908714b3","The North"," needs to come back into my life ASAP!"
"38235","USER_908714b3","The North"," LMAOOO!!! the monster doesn't stay under the bed at night, durh!!"
"38236","USER_908714b3","The North","""Justin Bieber is a gay fish!"" -john-"
"38237","USER_908714b3","The North"," he said idk, in that non chalant way of his. lol"
"38238","USER_908714b3","The North"," well, he wont be getting a twitter then! lol"
"38694","USER_620d09b5","The North"," I'm bored! Does that affect yer pissyness?"
"38695","USER_620d09b5","The North"," I had it for lunch. In fact my whole ambo shift has. Not a ""fresh"" evening here at the station"
"38696","USER_620d09b5","The North","   Meetup in Chicago. PG can fly in to Ohare, I'll pick him up"
"38697","USER_620d09b5","The North","RT :  I know. I'm going. ^I 2nd that."
"38698","USER_620d09b5","The North","oh no!! Chinese food for dinner has made me gassy... oh my poor coworkers"
"38699","USER_620d09b5","The North"," OMG we had mexican for lunch, and chinese for supper. We're all either gonna asphixiate ourselves, or blow ourselves up"
"38700","USER_620d09b5","The North"," Naw! It's a GREAT morning!!"
"38701","USER_620d09b5","The North"," omg I laughed till I cried, literally. I loved  .com"
"38702","USER_620d09b5","The North"," Yea, but if I don't run any cool calls, I don't get anything to write about!"
"38703","USER_620d09b5","The North","  - I could never be a vet because I'm too tender hearted, but I laughed. I wanna do that with EMS videos"
"40218","USER_e1343d9f","The North",", this dude  think he good jus cuz he lucked up on a win. Dat wasn't against us doe Deezer! LoL"
"40219","USER_e1343d9f","The North","RT : RT : &lt; oh yall can get it too! No homo doe&lt;- lmao! U childish!"
"41821","USER_b276b0cf","The North"," no no no ty dear &lt;3 :)"
"41822","USER_b276b0cf","The North"," def an amazing track right there :D"
"41823","USER_b276b0cf","The North"," love your taste in trance :D moon dust is another choon \o/"
"41824","USER_b276b0cf","The North"," woot!!!"
"41825","USER_b276b0cf","The North"," o/ hi there gurrrrrrrrrl :P"
"41826","USER_b276b0cf","The North"," absolutly!"
"41827","USER_b276b0cf","The North"," goodnight"
"41828","USER_b276b0cf","The North"," hihi :p"
"41829","USER_b276b0cf","The North","RT : right here with you LOL RT : oohh shit again lol EVERY other way.. with Andskis selected... &lt;3 lol \o/\o/"
"41830","USER_b276b0cf","The North"," havent gotten to that track yet &gt;&lt; can only imagine i'm going to be flying by then :D"
"41831","USER_b276b0cf","The North","off to Blakes...later famo :)"
"41832","USER_b276b0cf","The North"," now my heart is on flatline"
"41833","USER_b276b0cf","The North"," doesnt matter w/e the dj would like :P"
"41834","USER_b276b0cf","The North"," you know it :D"
"41835","USER_b276b0cf","The North"," its not stupid! :D"
"41836","USER_b276b0cf","The North"," get in chat foo :D"
"41837","USER_b276b0cf","The North"," zomg!"
"41838","USER_b276b0cf","The North","g'night "
"41839","USER_b276b0cf","The North"," **JEALOUS**!!!!"
"41840","USER_b276b0cf","The North"," lol!"
"41841","USER_b276b0cf","The North"," also debating to watch a movie or work on a mix ...."
"42058","USER_7d872601","The North","Listening to Sara Bareilles - Love Song...this is my joint right here!!!"
"42059","USER_7d872601","The North"," why do mc's have to be pigeon-holed into one type of hip-hop...so what if u make a record about love, even ""thugs"" want love"
"42060","USER_7d872601","The North","RT : Today, the Lord may take you to a place you never dreamed of going. Live with expectancy. He has planned good thing ..."
"42061","USER_7d872601","The North"," Fantastic!!! how r the plans coming along? I may have to write u a wedding song...what ya think about that?"
"42062","USER_7d872601","The North","I love you and there's nothing you can do about it!!!!"
"42063","USER_7d872601","The North","RT : CuttingEdgeNote sounds like ur love HURT! LOL"
"42064","USER_7d872601","The North"," for real...we're so desensitized that we accept anything that's put out as music, though it can influence our kids...WTH???"
"42065","USER_7d872601","The North","If you want the ""Rewards"" of life, you must be willing to accept the ""Responsibilities"" associated with it..."
"42066","USER_7d872601","The North"," How are you this morning? I hope we can collab on some music soon!!!"
"42067","USER_7d872601","The North"," lol I resent that I'm a man thing cause I'm at the barber shop at least every 4 or 5 days lol!!!"
"42068","USER_7d872601","The North"," thanks bro...I see you write and do music too...maybe we can link up sometime my dude..."
"42069","USER_7d872601","The North"," I'm sure it won't be hard for you :-)"
"42070","USER_7d872601","The North"," eric roberson's (the artist) page is ... is someone else bro!!"
"42071","USER_7d872601","The North","RT  Deep throatin this can of pineapples! *delicious N nutritious* Lip smackin ;D &lt;---had me kind of nervous there LMAO!!!!"
"42072","USER_7d872601","The North",""
"42073","USER_7d872601","The North","I love u Mrs. Edge...can we play hookey tomorrow and get into some trouble? :-)"
"42074","USER_7d872601","The North","RT : i aint tryin to go all Jesus on yall today... Just thought i might let a couple people know why im so blessed out here!"
"42075","USER_7d872601","The North","RT  thats why they're attempts to hurt and destroy r worthless....&lt;----yessir!!!"
"42076","USER_7d872601","The North"," it's hilarious!!! I try to keep it clea but still have fun!!!"
"42077","USER_7d872601","The North"," lol ur still my boy BLUE!!!!!!"
"42078","USER_7d872601","The North",""
"42079","USER_7d872601","The North","RT : "
"42080","USER_7d872601","The North",""
"42081","USER_7d872601","The North"," just sent them to your email!!"
"42082","USER_7d872601","The North","RT : RT :  Presents Music 101 - Songwriting Coming in April!!!"
"42083","USER_7d872601","The North"," bro, sorry man, it's been crazy, I definitely wanna use that joint...got some ideas...I'll tackle that this weekend!"
"42084","USER_7d872601","The North"," can't wait to get bored like that lol!!!"
"42085","USER_7d872601","The North","My head is achin' and I need some medication!!!"
"43075","USER_3094c718","The North","WHERE DID MUGSHOT GO? SHE DISSAPPEARED ON ME? Its PLAYTIME"
"43076","USER_3094c718","The North"," never!"
"43077","USER_3094c718","The North"," When can I hear some new music from you? I can't wait to hear some new jams and rock out"
"43078","USER_3094c718","The North","I am a mountain, I am a tall tree, Oh, I am a swift wind, Sweepin' the country I am a river, Down in the valley, Oh, I am a vision"
"43079","USER_3094c718","The North","And I can see clearly If anybody asks u who I am, Just stand up tall look 'em in the Face and say"
"43080","USER_3094c718","The North","And I'm that little bit of hope When my backs against the ropes I can feel it mmm I'm the worlds greatest"
"43081","USER_3094c718","The North","HAVE AN AWESOME NIGHT GUYS, LOVE YOU ALL. WOW DIDNT REALIZE IT WAS SO LATE LOL UGH REALLY IT'S 1 IN THE MORNING?"
"43082","USER_3094c718","The North"," oh sorry."
"43083","USER_3094c718","The North"," tastes like cheese LOL"
"43084","USER_3094c718","The North"," YOU KNOW WE WILL ALWAYS SHOW YA LOVE BOY. WE GOT YOUR BACK AND WANT U TO GO SO FAR IN YA CAREER. ONE LOVE!! MUAH!"
"43085","USER_3094c718","The North"," I KNOW. WE MIGHT HAVE TO REMIND HIM ABOUT THE CHAT SESSION THERE"
"43086","USER_3094c718","The North"," I AGREE. WE GOTTA. WHAT'S UP FOR LATER TODAY BABE?"
"43087","USER_3094c718","The North"," YOU KNOW WE GOT YA BACK BABY!! YA ANGELS GOT NOTHING BUT LOVE FOR YA"
"43088","USER_3094c718","The North"," OH. JUST RELAXING AND TAKING IT EASY TONIGHT BABE?"
"43089","USER_3094c718","The North"," I HOPE YOUR BACK FEELS BETTER SOON. OH, GONNA WATCH HOW YOU SIT?"
"43090","USER_3094c718","The North"," Love you always!!!! So sorry I didn't call ya last night, I went mimi early babe. Can I call you tonight?"
"43091","USER_3094c718","The North"," no i want to call you."
"43092","USER_3094c718","The North","FINE. I AM OUT. NO I AM NOT LURKING."
"43093","USER_3094c718","The North"," Welcome back stranger LOL"
"43094","USER_3094c718","The North"," I SENT YOU A DM BABE"
"43095","USER_3094c718","The North"," HA HA HA HA IM ON THE PHONE LOL"
"43096","USER_3094c718","The North"," HOW IS YOUR NIGHT GOING BABE? HOW IS IT GOING??"
"43097","USER_3094c718","The North"," OKAY DOKEY. THAT'S WHAT I LIKE TO HEAR :) MY SISTERS ARE DOING GOOD"
"43098","USER_3094c718","The North"," OKAY. HOW CAN WE MAKE IT BETTER?? i THINK I HAVE A WAY"
"43099","USER_3094c718","The North"," MAYBE. IT'S FOR ONE PERSON WE ALL HAVE IN COMMON"
"43100","USER_3094c718","The North"," IT'S SOMEONE, U, ME, SABBY, JAMIE AND KIM HAVE ALL IN COMMON"
"43101","USER_3094c718","The North"," WHAT"
"43102","USER_3094c718","The North"," LOOKING 4 U"
"43103","USER_3094c718","The North","JUST WAITING FOR THE RIGHT ANSWER TO TELL, I'LL BE"
"43104","USER_3094c718","The North","I AM SO TEMPTED TO CHANGE MY NAME TO ONE OF THE OTHER GUYS CUZ SOME BIG BUTTHEAD DOESN'T TWEET AS HE SAYS HE WOULD"
"43105","USER_3094c718","The North"," i will. thankyou for being soooooooooooooooooooooooo awesome"
"43106","USER_3094c718","The North"," okay when does this have to be in by?"
"43107","USER_3094c718","The North"," ugh. that doesnt sound fun :( maybe kimmy write 1 for you LOL"
"43108","USER_3094c718","The North"," Oh she only wants to edit to answer questions bout it, just as long as she doesn't have to do any work herself LOL"
"43109","USER_3094c718","The North"," WHAT'S GOING ON?? HOW IS YOUR NIGHT GOING BABE??"
"43110","USER_3094c718","The North"," I didn't know ya was on LOL i dont get the whole english class writing style LOL"
"43111","USER_3094c718","The North","Hollywood Blvd,Heard the crowd calling your name, Yeah. Starstruck! Prepare to get Starstruck! Oh yeah"
"43112","USER_3094c718","The North","Correct me if I'm wrong, You're fragile and you're strong a beautiful and perfect combination"
"43113","USER_3094c718","The North","IF THAT DOESN'T WORK, YOU CAN ALSO TRY: WWW.REVERBNATION.COM/JEFFTIMMONS2"
"43114","USER_3094c718","The North","HEY ALL YOU  FANS. SPECIAL HI TO      "
"43115","USER_3094c718","The North"," I KNOW. I REALLY HOPE LUCAS AND PEYTON CAN COME BACK FOR A VISIT ON THE SHOW"
"43116","USER_3094c718","The North","RT  Everyone tell one friend to tell a friend to plz. follow ...88 from 2000...Plz. RT"
"43117","USER_3094c718","The North"," What should we do with some SWEATY BALLZZZZZZZZZZZZZZZZZ"
"43118","USER_3094c718","The North","IF YOU AREN'T FOLLOWING THE , THEN MAKE SURE YOU CLICK ON FOLLOW NOW!! GO FOLLOW!!"
"43119","USER_3094c718","The North"," WHERE CAN WE GO PURCHASE TICKETS JOEY?? I WANNA KNOW JOE LOL"
"43120","USER_3094c718","The North","SO WHAT'S HAPPENED  WHERE IS MY  SONG?"
"43121","USER_3094c718","The North"," I will always keep a fellow  fans in my prayers. I hope they get well soon "
"43122","USER_3094c718","The North"," I do too. I hope that makes them smile. I hope they can meet . "
"43123","USER_3094c718","The North"," Oh okay. Do you have someone sending you the recordings?"
"43124","USER_3094c718","The North"," Thankyou. I am glad I found the picture too. Never seen it before :) I might put mugshot back, I dont know though LOL"
"43125","USER_3094c718","The North"," I know. That is cool Joe's gonna let them take pictures of him."
"43126","USER_3094c718","The North"," I hope he'll be fine. I'll keep him in my prayers babe. U know you can always call me babe"
"43127","USER_3094c718","The North","  Sweet. I am out free"
"43128","USER_3094c718","The North"," You are so great!! I am so glad we are friends babe!! U know i got you back whenever you need me"
"43129","USER_3094c718","The North"," You are so welcome. I am so glad we are friends babe!!"
"43130","USER_3094c718","The North"," We so gotta party together sometime this year. I wanna party with the monkey LOL"
"43131","USER_3094c718","The North"," Yes but it's real tasty. Or some Tamales are always good too. but dont eat the corn husks LOL"
"43132","USER_3094c718","The North"," Oh. that's always a really fun night. Then pop in a good movie and just kick back and relax."
"43133","USER_3094c718","The North"," I dont really like Heat so I'd say lakers"
"43134","USER_3094c718","The North"," I just called to say I love you from bottom of my heart"
"43135","USER_3094c718","The North","RT  p.s. remember the song is called ""SAVE US!"" and available at itunes! ~~ GO GET IT NOW!! SO AMAZING SONG!!"
"43136","USER_3094c718","The North"," I was playn dumb loj"
"43137","USER_3094c718","The North"," Where have you been hiding at Waldo?? Where's donaldo?? do you eat green eggs and ham, sam i am?"
"43138","USER_3094c718","The North"," awww i think the *puppy eyes* should get to  LOL"
"43139","USER_3094c718","The North"," UGH, no more boxes... That's no fun now LOL. I was messing with you on the last tweet silly goose LOL"
"43140","USER_3094c718","The North"," You do not like them in the rain, you do not like them with a cain? you do not like them on a train? you do not like them sam"
"43141","USER_3094c718","The North"," I just called to say I love you, and I mean it from the bottom of my heart. I hope you can see me tonight babe"
"43142","USER_3094c718","The North",""
