"","User","Region","Tweet"
"50105","USER_72f601cf","Appalachia"," lol aiit"
"51136","USER_e2bb6e03","Appalachia"," that's where we on our way to silly.ATL!.we just PASSING through KY.lol"
"57408","USER_24071fee","Appalachia","RT : "
"57409","USER_24071fee","Appalachia","How people cars girl dirty like WHOA! I mean bottom2top mud&dirt "
"57410","USER_24071fee","Appalachia"," good job girl"
"57411","USER_24071fee","Appalachia"," good come to flint,mi now :-) not to much further north"
"57412","USER_24071fee","Appalachia","Yes two car troubles and one plane trouble  2010 is my year"
"57413","USER_24071fee","Appalachia","One hour to an hour and a half for police rescue "
"57414","USER_24071fee","Appalachia","Lmmfao my moms said she is going through metamorphose (not what she meant)"
"57415","USER_24071fee","Appalachia","I am cuttin the bb off in order to save my lil battery life (I.C.E) police is back:-) Hopefully its gravy from here xoxo yall MUAH"
"74529","USER_16ec2910","Appalachia","damn let me kno the final scoreRT :  tied...40-40 1:14 left"
"74530","USER_16ec2910","Appalachia"," I'm free ballin right now fresh out the shower"
"74531","USER_16ec2910","Appalachia","RT : Cant Understand How The Ugliest Female A Be Walkin Around Wit 3+ Kids...!? Who nuttin In Dese Hoes.!!? "
"74532","USER_16ec2910","Appalachia","RT : RT : "
"74533","USER_16ec2910","Appalachia"," I might go next week then..."
"74534","USER_16ec2910","Appalachia","Man I can't sleep for shit...."
"74535","USER_16ec2910","Appalachia","RT : i wanna taste chipotle...."
"74536","USER_16ec2910","Appalachia"," wher yu been at I never get a tex back"
"74537","USER_16ec2910","Appalachia"," I'm over in ky at school"
"74538","USER_16ec2910","Appalachia"," now that was a good as game"
"74539","USER_16ec2910","Appalachia","na that was the best part my niggas really needed that win RT :  it was good minus the end result.."
"74540","USER_16ec2910","Appalachia","RT : RT : RT : RT : Yea Lakers lost!&lt;YES! Get Kobe outta here!!"
"76761","USER_b6ad73ea","Appalachia","I said 50 cent was hott and krista said he looked like a gorilla :("
"76762","USER_b6ad73ea","Appalachia","Then she proceeded to say that she thought the g in gunit was because he looked like a gorilla... Wtf!? Lol he's sexy! I love krista :)"
"76763","USER_b6ad73ea","Appalachia"," I would hope so lol"
"76764","USER_b6ad73ea","Appalachia","Neva been to 228.. Sucks shit bunch of skeeeezers forrreal"
"76765","USER_b6ad73ea","Appalachia","No one really understands how much I love u."
"85556","USER_88803c35","Appalachia"," fuckin 6hrs my legs are so stiff!!!"
"85557","USER_88803c35","Appalachia"," I'm ok.. Jus chillin, I sat on a damn bus for 6 1/2.. What u up to"
"85558","USER_88803c35","Appalachia"," I traveled from aston,pa to bethany wv.. For a basketball game.."
"85559","USER_88803c35","Appalachia"," sorry to hear that!!! I don't do funerals"
"85560","USER_88803c35","Appalachia"," cuz.. I hate to see and be in that environment!! I can't handle it"
"85561","USER_88803c35","Appalachia","Sittin here thinkin bout my tats and my plannin out the ones for the summer... "
"85562","USER_88803c35","Appalachia"," "
"85563","USER_88803c35","Appalachia","Damn the season is over 3 point loss to bethany college "
"96333","USER_b1db53ce","Appalachia",""
"96334","USER_b1db53ce","Appalachia",""
"96335","USER_b1db53ce","Appalachia"," lol u silly "
"96336","USER_b1db53ce","Appalachia","i rarely go c movies on da 1st weeknd they came out cuz i hate how it be crowded but i mite hav 2 go c dat wesley movie"
"96337","USER_b1db53ce","Appalachia","I ned u 2 open wider so I can reach da bak of ur mouth "
"96338","USER_b1db53ce","Appalachia"," good luck...n I kno u will do fine...I'm glad 2 hav u as a friend"
"96339","USER_b1db53ce","Appalachia","Is rude not 2 tell sum1 bless u whn they sneeze especially if they do it all day everyday"
"96340","USER_b1db53ce","Appalachia","Jus woke up frm a nap...was pose 2 go 2 SL 2day but nap was 2 goo."
"96341","USER_b1db53ce","Appalachia"," lol...mann u already kno I was gon come on campus 2day but da King size posturepedic was feelin 2 goo 2 get up...whas goo tho"
"96342","USER_b1db53ce","Appalachia"," u got luda new cd fam...how it sound"
"96343","USER_b1db53ce","Appalachia","""30mins in 2nd wind call it cardiooo, I go up n dwn round round..super mariooo"""
"96344","USER_b1db53ce","Appalachia",""
"96345","USER_b1db53ce","Appalachia","RT :  Ay, how do you get to see the sex video at FamU?&lt;&lt;&lt;I haven't seen da link didn't wrk ask "
"96346","USER_b1db53ce","Appalachia"," lol...yea I heard it wasn't anythin big"
"96347","USER_b1db53ce","Appalachia",""
"96348","USER_b1db53ce","Appalachia","RT : class  5 just started on my part of the paper! goin in right now!&lt;&lt;&lt;Sme hre bro"
"96349","USER_b1db53ce","Appalachia"," yea...I'm bou 2 throw a graph on type up a lil summary"
"96350","USER_b1db53ce","Appalachia"," huh bruh...lol"
"96351","USER_b1db53ce","Appalachia"," its sweet bro...."
"96352","USER_b1db53ce","Appalachia"," yea I alredy knew dat nobody mess wit I was hopin sumbody wuld feel srry n get me sum nuggets "
"96353","USER_b1db53ce","Appalachia"," dats sweet human resource mangemnt...u kno wha u gon do wit dat yet"
"96354","USER_b1db53ce","Appalachia","Sumbdy tell omarion dat doin dis dance show will not boost record sales ask lil mama..."
"96355","USER_b1db53ce","Appalachia","Bou 2 go bowl 4 kids...its a goo cause but I hav 2 go wit my cowrkrs who wanna be all in my business..."
"96356","USER_b1db53ce","Appalachia","Dis chick  da bowlin alley got a ri ri forehead...lik everytime I loo up dats all I c"
"96357","USER_b1db53ce","Appalachia","Besides dese groupies who fuckn wit us (      )"
"96358","USER_b1db53ce","Appalachia"," if u got credit u got money bro"
"96359","USER_b1db53ce","Appalachia",""
"96360","USER_b1db53ce","Appalachia"," lol...o fasho..."
"96361","USER_b1db53ce","Appalachia","Man dis chick in da bees used 2 stalk da hell out of me...u kno hw u c sumbdy n dnt wanna mak eye contact dats wha I'm goin thru now"
"96362","USER_b1db53ce","Appalachia"," lol u rite...how culd I 4get"
"105875","USER_d43bc02b","Appalachia"," no I got some exploring to do!"
"105876","USER_d43bc02b","Appalachia"," My chick Bad!"
"105877","USER_d43bc02b","Appalachia"," kinda lol"
"105878","USER_d43bc02b","Appalachia"," that's why we koo...Sprat...tell Force I said what up...and my phone aint working"
"105879","USER_d43bc02b","Appalachia","RT :  hahaha u crazi Tay.«««Lol I know"
"105880","USER_d43bc02b","Appalachia"," lol a tshirt that says what? ♥Fags"
"105881","USER_d43bc02b","Appalachia","Somebody go take the lakers and the over...new mexico state and the over in the memphis game"
"105882","USER_d43bc02b","Appalachia"," just to visit my family...yea its three hours bro"
"105883","USER_d43bc02b","Appalachia","RT : Lakers!!!!! If ur a kobe/ laker hater plz unfollow me TY!!!«««Lol Lebron"
"105884","USER_d43bc02b","Appalachia"," I'm still waitin to watch film"
"105885","USER_d43bc02b","Appalachia","RT : Tht nigga kobe is great.. better than MJ fuck it I said it..«««Stop it!!!!"
"105886","USER_d43bc02b","Appalachia"," aight brotha"
"105887","USER_d43bc02b","Appalachia","Tryna go to this Louisville vs. Syracuse game on Saturday! Yessir"
"105888","USER_d43bc02b","Appalachia","RT : Midnight Bowling tonight!!!«««Now u wanna bowl"
"105889","USER_d43bc02b","Appalachia","RT : "
"105890","USER_d43bc02b","Appalachia"," I feel it brotha....Got that Obama change on huh? Lol"
"105891","USER_d43bc02b","Appalachia"," lol that was funny"
"105892","USER_d43bc02b","Appalachia"," that's what pisses me off...I hate when my man scores...niggas be koo with it.""My man scored so I will go back and score"" nah play D"
"105893","USER_d43bc02b","Appalachia","RT :  where u at?..«««In Louisville,KY"
"105894","USER_d43bc02b","Appalachia"," lol yea she koo"
"105895","USER_d43bc02b","Appalachia"," I'm in louisville bruh what good wit u?"
"105896","USER_d43bc02b","Appalachia"," aight brotha"
"105897","USER_d43bc02b","Appalachia"," lol I feel it"
"105898","USER_d43bc02b","Appalachia"," I feel it...yea the vacay was needed"
"105899","USER_d43bc02b","Appalachia","My mom said I'm addicted to twitter...she trippin"
"105900","USER_d43bc02b","Appalachia"," yessir"
"105901","USER_d43bc02b","Appalachia"," doesn't mean anything...its good though"
"105902","USER_d43bc02b","Appalachia"," lol u have issues lmao"
"105903","USER_d43bc02b","Appalachia"," lol that and the 2K!! Lol"
"105904","USER_d43bc02b","Appalachia","""When I first met doug I knew he would be in my wolfpack"" lmao"
"105905","USER_d43bc02b","Appalachia"," not in Louisville...in the mall!!!! How u feel??"
"105906","USER_d43bc02b","Appalachia","RT : RT : Chick-Fil-A is in order today...I need that &lt; there's one in vegas?««««Nah I wish...I'm in Louisvile"
"105907","USER_d43bc02b","Appalachia"," damn do u remember your night last night? Lol"
"105908","USER_d43bc02b","Appalachia","RT : Wat the fuck is wrong wit Ron Artest????««what he do?"
"105909","USER_d43bc02b","Appalachia","Ron Artest Rodman lol"
"105910","USER_d43bc02b","Appalachia"," I feel it brotha...where did u and  used to eat Chick-Fil-A? how long u gone be in Vegas!"
"105911","USER_d43bc02b","Appalachia"," lol he a foo"
"105912","USER_d43bc02b","Appalachia"," aight brotha...we will function then when u get there"
"105913","USER_d43bc02b","Appalachia","RT : Smh L.O. That has to be on espn not top 10. "
"105914","USER_d43bc02b","Appalachia"," lol I just asked for you lol...now I'm raggedy...ahaha how was your night smallz?"
"105915","USER_d43bc02b","Appalachia"," lol what does close mean? They still lost...u musr be feeling better..."
"105916","USER_d43bc02b","Appalachia"," just rub it in"
"113086","USER_85ba1e59","Appalachia","Just remember."
"113087","USER_85ba1e59","Appalachia","RT :  Lakers suck! lol"
"113088","USER_85ba1e59","Appalachia"," watchu now about that song ?"
"113089","USER_85ba1e59","Appalachia"," lol"
"113090","USER_85ba1e59","Appalachia"," wats up"
"113091","USER_85ba1e59","Appalachia","My boys bout to pull it out "
"113092","USER_85ba1e59","Appalachia","Goin to sleep...it thursday one more day in richmond"
"113093","USER_85ba1e59","Appalachia"," school and numbers is on tnt"
"113094","USER_85ba1e59","Appalachia"," lmao that high school for you"
"113095","USER_85ba1e59","Appalachia"," I know bro"
"116071","USER_2434d6a4","Appalachia"," Its all love like no score at a tennis game!"
"116072","USER_2434d6a4","Appalachia"," ROTFL!!!!!! DAAAAMN!! He don't taste that?"
"116073","USER_2434d6a4","Appalachia","RT : "
"116074","USER_2434d6a4","Appalachia","RT : "
"116075","USER_2434d6a4","Appalachia","RT :   what's the famu sex tape? &lt; Stop playin'"
"116076","USER_2434d6a4","Appalachia",""
"116077","USER_2434d6a4","Appalachia"," LMAO!!!!"
"116078","USER_2434d6a4","Appalachia","Ok... I'm in this b*tch like a FAMU student."
"116079","USER_2434d6a4","Appalachia","...Roaches in your cereal, you probably got venereal..."
"116080","USER_2434d6a4","Appalachia","I swear, I'ma start writing this book when I get my laptop. I'm so inspired, right now."
"116081","USER_2434d6a4","Appalachia","Don't mind  he's the spelling bee champ around these parts. "
"116082","USER_2434d6a4","Appalachia","S.O 2 my lil bro. He timed his tax return perfectly w/ his birthday. I admire his creativity."
"116083","USER_2434d6a4","Appalachia","Damn L.A.? The Heat got that ass, huh?"
"116084","USER_2434d6a4","Appalachia","Friday! It took you long enough, you bastard! *slaps Friday* *cries* *hugs Friday tightly*"
"116085","USER_2434d6a4","Appalachia","That's not a first single, Drake."
"116086","USER_2434d6a4","Appalachia"," the way things go nowadays that song probably won't even make the album. I'm just confused tho. That's the song he leaks?? Smh.."
"116087","USER_2434d6a4","Appalachia","RT : Veteran Michael Finley will join Boston Celtics this weekend - &lt; they are slowly turning into a retirement home."
"116088","USER_2434d6a4","Appalachia","Nicki Miniaj sounds like Angelica Pickles sometimes..."
"116089","USER_2434d6a4","Appalachia","The creation of the Mac Wrap looks disgusting."
"116090","USER_2434d6a4","Appalachia"," lmao! I gave it a lot of thought.. Believe it or not.."
"116091","USER_2434d6a4","Appalachia","We got three booths... Coonery.."
"116092","USER_2434d6a4","Appalachia","RT : These creams aren't working.. Neither are the antibiotics. I might die a virgin if I don't get rid of this!"
"116093","USER_2434d6a4","Appalachia","RT :  pangea &lt; 1/2 way right it's VeRn. Like ""Know what I mean, Vern?"""
"116094","USER_2434d6a4","Appalachia","RT : I dun listened 2 dis nu drake song like 10 times n a row..trust my judgement n quote me its a fuckin CLASSIC!!"
"116095","USER_2434d6a4","Appalachia","*Kevin Nash powerbombs *"
"116096","USER_2434d6a4","Appalachia"," you'll see."
"116097","USER_2434d6a4","Appalachia"," that's not what I'm tryna say. I don't think I'm the sh*t. I just- never mind..."
"116098","USER_2434d6a4","Appalachia","Who is this Senior Guard, Chris BRICKley for UofL? I guess that's way I never heard of him..."
"116099","USER_2434d6a4","Appalachia","*claps* thank all of you who contributed to the death of my phone. This may be my last tweet for the night..."
"116100","USER_2434d6a4","Appalachia","RT :  you do me so wrong!! &lt; ;)"
"116101","USER_2434d6a4","Appalachia","Just found out my girl coming out with us tonight... There goes my fun. *Price is Right loser music*"
"116102","USER_2434d6a4","Appalachia"," Grrrrrrr!!!!!"
"116103","USER_2434d6a4","Appalachia","When thugs wore pink tees that was "
"116104","USER_2434d6a4","Appalachia","Samardo, you big dummy!"
"116105","USER_2434d6a4","Appalachia","Swopshire's back!"
"116106","USER_2434d6a4","Appalachia","RT : On my way 2 da hospital plz pray 4 my daughter..I think she had a siezure &lt; will do homie."
"116107","USER_2434d6a4","Appalachia","I jumped ten favorited tweets in 20 minutes."
"116108","USER_2434d6a4","Appalachia","RT : Syracuse just got wrecked by Louisville."
"116109","USER_2434d6a4","Appalachia"," lmao! I'm from louisville.. I just moved to shelbyville at a young age. I'm here now. Don't front me, Charlie! lol!"
"116110","USER_2434d6a4","Appalachia","I wanna see that Reggie Miller vs. NY Knicks. Reggie is my favorite player of all time."
"116111","USER_2434d6a4","Appalachia","I didn't know  and Britney Griner were kin..."
"116112","USER_2434d6a4","Appalachia","The winery jumped off so major tonight... Wow..."
"116113","USER_2434d6a4","Appalachia","RT : Hey louisville I'm here. what's the name of y'all nba team? &lt;Haa!"
"116906","USER_9d6c9501","Appalachia","RT : Yall suck lol RT : RT  Its official im bad at flirting&gt;&gt; haha aww me too girl"
"125253","USER_56d0c17c","Appalachia"," lmao getten fancee!!!"
"125254","USER_56d0c17c","Appalachia"," loves it! Been waitin to throw on ma shades!"
"125255","USER_56d0c17c","Appalachia"," what sex tape?"
"125256","USER_56d0c17c","Appalachia"," lmao its the best part of (free)dom!!! Lmao! I wana come c ur new home!!! ;)"
"125257","USER_56d0c17c","Appalachia"," kk jusb lemme knw"
"125258","USER_56d0c17c","Appalachia","Its so damn pretty out...don't wana go home n guesz what...NO WHER TA GO...lol"
"125259","USER_56d0c17c","Appalachia"," what is brooklynns finest"
"125260","USER_56d0c17c","Appalachia",".  celegance"
"125261","USER_56d0c17c","Appalachia",""
"125262","USER_56d0c17c","Appalachia"," ill b ther 2 mor weeks! I'm assistant manager  shii now! Lol"
"125263","USER_56d0c17c","Appalachia"," hey miss lady!!! I been good jus started a new job... And did my daughters hair! How yu been what's new n the world of nelli"
"125264","USER_56d0c17c","Appalachia"," last nite n frankfort!"
"125265","USER_56d0c17c","Appalachia"," wow yur always busy busy busy! Lol"
"125266","USER_56d0c17c","Appalachia","Mmmm....baked zitti!!! Loves it"
"125267","USER_56d0c17c","Appalachia","Sat. Nite spent on the couch! Yay! That's fun"
"125268","USER_56d0c17c","Appalachia"," wow wher waz yu eatin "
"125269","USER_56d0c17c","Appalachia","Yay they're here loves them!"
"129862","USER_bd2f1141","Appalachia","Hard to believe but with a little luck, "
"129863","USER_bd2f1141","Appalachia","Jesus hates us."
"129864","USER_bd2f1141","Appalachia","LOL! RT : I'm waiting for a politician who says he's running for office to spend less time with his wife and family."
"129865","USER_bd2f1141","Appalachia"," - I think my TV is broken."
"129866","USER_bd2f1141","Appalachia","I wish they had Publix stores in Louisville."
"129867","USER_bd2f1141","Appalachia","  - ask him if the players still flinch when he reaches to shake their hands."
"129868","USER_bd2f1141","Appalachia","For some reason I'm struck by the revolutionary idea that Steve Spurrier had to run play action off of draw action."
"129869","USER_bd2f1141","Appalachia"," - dude, any Pat Robertson joke like that is awesome."
"129870","USER_bd2f1141","Appalachia","   - I guess after all of those Sun Bowls, Rutgers feel the need for bigger challenges."
"129871","USER_bd2f1141","Appalachia","Uh oh, kiss my fuckin' ass mother nature, it's 50 degrees outside!"
"129872","USER_bd2f1141","Appalachia"," - I promise you that you'll know Louisville running back D. Ashley by year's end in 2010."
"129873","USER_bd2f1141","Appalachia","Last game in Freedom Hall coming up. Pitino going to wear a red jacket to close it out. A season sweep of Syracuse wouldn't hurt."
"129874","USER_bd2f1141","Appalachia","Training call is making my brain atrophy..."
"129875","USER_bd2f1141","Appalachia"," - if the Panthers sign Vick do they have to hire Dungy too?"
"129876","USER_bd2f1141","Appalachia"," - if you stop working with Dungy do you lose your salvation?"
"129877","USER_bd2f1141","Appalachia"," - I bet Bill Clinton wishes Dungy was around back in the whole Monica thing. Coulda made that disappear quick."
"129878","USER_bd2f1141","Appalachia","If you haven't seen the Mike Tyson's Punch Out overlay of the Epic Beard Man beatdown, you are missing out."
"129879","USER_bd2f1141","Appalachia"," - that is a hysterical article!"
"129880","USER_bd2f1141","Appalachia","Geez, not good getting back on defense. "
"129881","USER_bd2f1141","Appalachia"," - yes indeed! A world you don't wanna visit! "
"129882","USER_bd2f1141","Appalachia","RT : RT : Way to go out Big! Freedom Hall you will be missed!!! "
"129883","USER_bd2f1141","Appalachia"," - has is it ever happened that no west team made the NCAAs?"
"129884","USER_bd2f1141","Appalachia"," - judge you?! I envy you!"
"129885","USER_bd2f1141","Appalachia"," - best one ever: Jeffrey Ross to Kathy Griffin: ""Thank you Tranny Bonaduce."""
"129886","USER_bd2f1141","Appalachia"," - damnit, I jinxed us. 6 more weeks of winter."
"129887","USER_bd2f1141","Appalachia","I'll be there RT : Spring practice opens on Mar 24. Check www.UofLSports.com dates and times.Remember all practices are open"
"129888","USER_bd2f1141","Appalachia"," - oh heck no. We both know better than that :)"
"142210","USER_54fcb173","Appalachia",""
"142211","USER_54fcb173","Appalachia"," thanks girl! I will look over the info you sent and get back to you... Mostly next week"
"142212","USER_54fcb173","Appalachia","I'm sleepy that one way,!! bout to take a midday coffee break!!!"
"142213","USER_54fcb173","Appalachia"," that's bull me and my friend got into it last night about that... He said women don't listen!!!"
"155515","USER_9a91292d","Appalachia"," betta stop imitating this deaf girl! OMG!!!! She's goin to hell! Scholarship on deck! LOL!"
"155516","USER_9a91292d","Appalachia","RT : 298 days until Christmas... Just hold on Loren.// LOL! OMG I wanna punch u!"
"155517","USER_9a91292d","Appalachia","2down... Lol I feel great!!!!!!!!!"
"155518","USER_9a91292d","Appalachia"," oh no! Tiana!!!!!!!!!! LOL! LOL! LOL!"
"155519","USER_9a91292d","Appalachia","And with that being said... Good Moooooorning!!!!!!!! Time 4 the hustle!!!! Handel yo business Ola; Handel yo business."
"155520","USER_9a91292d","Appalachia"," LOL! I'm done. I'm sorry! Lol I cuddnt help it tho! U said it too didn't u?!? LOL!!!!"
"155521","USER_9a91292d","Appalachia","Btw. They way I went to sleep is the way I woke up... Smdh. LOL. This has gotta stop! ... Startung Monday! LOL!!!!!"
"155522","USER_9a91292d","Appalachia","Whoeva get the phone first the other ones goin to jail!!! LOL!!!!!! I woke up singin tht!"
"155523","USER_9a91292d","Appalachia"," lmbo!!!!"
"155524","USER_9a91292d","Appalachia","RT : I'm so. Player *D.white voice*// LOL!"
"155525","USER_9a91292d","Appalachia"," lol! I do! He sounds jus like him! I watch the show n think of mike epps now every trip!"
"155526","USER_9a91292d","Appalachia","Where is ?!? I need HELP!!!!!!!!!!!!!"
"155527","USER_9a91292d","Appalachia","Money on me now ice up on me now bricks up on me now bitches on me now right now! "
"155528","USER_9a91292d","Appalachia"," DM'd it!"
"155529","USER_9a91292d","Appalachia","RT : Spilled some pop on my phone earlier so now the buttons keep gettin stuck.. WTF// haha! Lol!"
"155530","USER_9a91292d","Appalachia","RT :  win?"
"155531","USER_9a91292d","Appalachia","RT : Finally saw Mike Epps, pretty damn funny.// whoeva get the phone first the other ones goin to jail."
"155532","USER_9a91292d","Appalachia"," Rica!!!!!!! I miss u too pooh pooh!!! See u soon!"
"155533","USER_9a91292d","Appalachia","I promise you boo boo..."
"155534","USER_9a91292d","Appalachia","I love jus peepin the scene."
"155535","USER_9a91292d","Appalachia","RT : "
"155536","USER_9a91292d","Appalachia","I jus banged this turkey burger beef hot dog n these fries! Wit a nice glass of minuet made fruit punch... "
"155537","USER_9a91292d","Appalachia"," lol! Yesssss!!! I love it!"
"155538","USER_9a91292d","Appalachia","RT : I tried, its that simple."
"155539","USER_9a91292d","Appalachia"," *GASP* I was a full participant of yesterdays holiday!!!!!! We jus weren't together!!!!!! :( dnt kick me out! Lol!"
"155540","USER_9a91292d","Appalachia","RT : Everytime I see 420 on the clock...I wanna roll a doob// lol!"
"155541","USER_9a91292d","Appalachia"," it has crossed my mind once or twice! Ill think of u whn I see it now tho! LOL!"
"155542","USER_9a91292d","Appalachia",""
"155543","USER_9a91292d","Appalachia","RT : Its a beautiful Thursday :)"
"155544","USER_9a91292d","Appalachia","RT : Contgratz K-State Girls Jus Won 59-54, On To The Next!!// Yay! Congrat Ladies!!!!!!!!!"
"155545","USER_9a91292d","Appalachia","I am still and will forever be in ♡ with 808's!!!"
"155546","USER_9a91292d","Appalachia",""
"155547","USER_9a91292d","Appalachia","RT :  Lol!! Luv u Managee!!// I love♡ you too!!!! ☺"
"155548","USER_9a91292d","Appalachia"," lol! Cuz tht was so rude! Lol!!!!! I love tht part!"
"155549","USER_9a91292d","Appalachia","A-T-L shawty..."
"155550","USER_9a91292d","Appalachia","Ion think yall understand that we're jus up! LOL! Straight chillin! I have the most awesome friends in the universe!!!"
"155551","USER_9a91292d","Appalachia","RT :  :: I miss yall!!// aw!!! We miss you too! We'll be back soon!!!!!"
"155552","USER_9a91292d","Appalachia","Good morning!!!! Its a pretty day in the A :o) what shall we get into 1st! ?!?"
"155553","USER_9a91292d","Appalachia"," lol! I was jus gettin up, I had a looooong night!!! Time to start the day! Have a good day today!!!! :)"
"155554","USER_9a91292d","Appalachia","RT : The trap is booming down here....// no really!!!! LOL!"
"155555","USER_9a91292d","Appalachia"," I will I will!!!!!! :) lol!"
"155556","USER_9a91292d","Appalachia","Club Money."
"156212","USER_2445cb6b","Appalachia"," I bet they all think that way too lol"
"156213","USER_2445cb6b","Appalachia","   the sheriff got away.....they deputy got killed erica"
"156214","USER_2445cb6b","Appalachia","RT : watchn the "
"156215","USER_2445cb6b","Appalachia"," nothing much what's good"
"156216","USER_2445cb6b","Appalachia"," its cargos all summer then......."
"156217","USER_2445cb6b","Appalachia","  are plaid shorts still in style???? And what about the capris for dudes (JUS ASKING)"
"156218","USER_2445cb6b","Appalachia"," "
"156219","USER_2445cb6b","Appalachia"," lol I'm bout to take over your apartment complex....u in or out?"
"156220","USER_2445cb6b","Appalachia"," LOL damn dot I thought we were cool, but I cut em off......its back to the even cut"
"156221","USER_2445cb6b","Appalachia","RT : Smh I got granddaddy razor sore's under my kneck that look like Trina bumps lol...damn u gillete lol&lt;Not the trina bump"
"156222","USER_2445cb6b","Appalachia","Does anyone have the TINC 2 yet?"
"156223","USER_2445cb6b","Appalachia"," it look like she caught u tryna get a pic of her lol"
"156224","USER_2445cb6b","Appalachia","RT : ""Rock a sick fit n***a call-a doct-a....u think I had a gucci deal wak-a flock-a"" "
"156225","USER_2445cb6b","Appalachia"," damn I thought some of the features was ok"
"156226","USER_2445cb6b","Appalachia"," he was average but u makin sound like he was wack on the track lol"
"156227","USER_2445cb6b","Appalachia","RT : U think I ain't gonna go see Toy Story 3, midnight premiere at Tinseltown...aw okay!&lt;Heard its gon b in 3D"
"156228","USER_2445cb6b","Appalachia","RT : If they had a monk eatin contest I think id win "
"156229","USER_2445cb6b","Appalachia","Is  on at 4 r 5 today?"
"156230","USER_2445cb6b","Appalachia"," y yo boy  got his shirt off standin in the mirror in every pic lookin like a female....hairy chest ass nigga"
"156231","USER_2445cb6b","Appalachia"," looks like Mr Potato Head"
"156232","USER_2445cb6b","Appalachia"," yea yo nigga ben hoein for a 2nd time.....I bet he get away wit it too"
"156233","USER_2445cb6b","Appalachia","Stuck inside on friday nite....SMH, FML "
"156234","USER_2445cb6b","Appalachia"," I can't believe u even came out on a friday nite"
"156235","USER_2445cb6b","Appalachia"," u look like a "
"156236","USER_2445cb6b","Appalachia","RT : "
"156237","USER_2445cb6b","Appalachia"," I neva seen u speak to on either.  could vouch 4 that"
"156238","USER_2445cb6b","Appalachia","I have a lot of "
"156239","USER_2445cb6b","Appalachia","This dude at the mall asked me to help him buy a game.....(-_-) "
"156240","USER_2445cb6b","Appalachia",""
"156241","USER_2445cb6b","Appalachia","RT : Correction they aint hispanic..they panamanian....explains everything&lt;let's party wit them"
"156242","USER_2445cb6b","Appalachia"," u aint tryna part wit them?"
"156243","USER_2445cb6b","Appalachia","Jus filed my taxes....gettin Andre 3k money, 3 stacks. Who want some?? Don't everybody anwser at once...."
"156244","USER_2445cb6b","Appalachia","RT :  ichill....why u actin dumb?&lt;That was one of my things to do"
"156245","USER_2445cb6b","Appalachia"," yep, cedric nino only comes out when I have to be rude r act ignorant"
"156246","USER_2445cb6b","Appalachia"," I wanna climb a real wall......not DICKS"
"163205","USER_e74b40f7","Appalachia"," see I was raised in da souf I jus stay in TROIT!!! Now lmao"
"163206","USER_e74b40f7","Appalachia","RT : this man just heard ""You ARE the father"" 4 different times and had 3 different women on stage! // he should blow his head off!"
"163207","USER_e74b40f7","Appalachia","RT : *flips Michael Jackson calendar to March* ...February flew!// Mark the 17th!!!"
"163208","USER_e74b40f7","Appalachia","RT :  lol man who you tellin?...this man got all of the Juice lol...i need some in my cup...EZ/ lol"
"163209","USER_e74b40f7","Appalachia","U can't sleep on lyfe!!!"
"163210","USER_e74b40f7","Appalachia","I neva crack I got that chap stick "
"163211","USER_e74b40f7","Appalachia","RT : If life was a chalkboard.....// hella niggaz would get jumped"
"163212","USER_e74b40f7","Appalachia","We bout to make magic....disappear nobody will know.."
"163213","USER_e74b40f7","Appalachia"," stfu!!!! Lol"
"163214","USER_e74b40f7","Appalachia","RT : :: Yup I'm full turkey burger and a hot dog with fries!? Great stoner food  is the best!! ☺// aww thnx"
"163215","USER_e74b40f7","Appalachia","I-10 by 10 "
"163216","USER_e74b40f7","Appalachia","She don't know dat we goin bac 2 da crib'!!!"
"165257","USER_bcfd2a42","Appalachia","ok so umm your 21 years of age and cant clean the stove after you cook umm yea i didnt sign up to be your made"
"165258","USER_bcfd2a42","Appalachia","im making dinner fried shrimp mashed potatoes n cream corn yummy"
"165259","USER_bcfd2a42","Appalachia","made dinner cleaned the kitchen taking a nap until my study date"
"165260","USER_bcfd2a42","Appalachia","RT : Sometimes you have to let go of the good thing you have chosen for yourself, for the better thing GOD has chosen for you ..."
"165261","USER_bcfd2a42","Appalachia","I wish people would not just follow me to be nosey like get a life lol hahah"
"165262","USER_bcfd2a42","Appalachia"," lets go"
"165263","USER_bcfd2a42","Appalachia","RT : RT : I've had Highs and Lows, but I 'found' myself in between... "
"165264","USER_bcfd2a42","Appalachia","RT : Cyhl where do you get this stuff from lmao RT : "
"165265","USER_bcfd2a42","Appalachia","RT : HoLD mE CLosE whiLE U haVE mE, CuZ youLL MisS mE wheN iM goNE"
"165266","USER_bcfd2a42","Appalachia",""
"165267","USER_bcfd2a42","Appalachia"," girl me too...school blows"
"165268","USER_bcfd2a42","Appalachia","i love political science but this geology ish is not cool"
"165269","USER_bcfd2a42","Appalachia","i just want to lay in bed"
"165270","USER_bcfd2a42","Appalachia","spring break is in 8 days pcb"
"165271","USER_bcfd2a42","Appalachia","spring break "
"165272","USER_bcfd2a42","Appalachia","ok soooooo i think rudeboy by rihanna is going to be my spring break song lol"
"165273","USER_bcfd2a42","Appalachia"," boyfriend????"
"165274","USER_bcfd2a42","Appalachia"," yea but i saw asiah wrote you and we live together so she responded for the both of us lol..."
